time,open,high,low,close
2024-04-27T21:00:00Z,63235,63264,63129,63132
2024-04-27T21:15:00Z,63128,63198,63121,63152
2024-04-27T21:30:00Z,63149,63266,63143,63226
2024-04-27T21:45:00Z,63233,63320,63228,63247
2024-04-27T22:00:00Z,63245,63401,63245,63326
2024-04-27T22:15:00Z,63326,63347,63244,63277
2024-04-27T22:30:00Z,63270,63277,63218,63224
2024-04-27T22:45:00Z,63218,63240,63192,63215
2024-04-27T23:00:00Z,63216,63382,63216,63382
2024-04-27T23:15:00Z,63386,63424,63386,63409
2024-04-27T23:30:00Z,63405,63474,63389,63425
2024-04-27T23:45:00Z,63425,63516,63396,63429
2024-04-28T00:00:00Z,63417,63501,63417,63464
2024-04-28T00:15:00Z,63456,63706,63425,63698
2024-04-28T00:30:00Z,63692,63692,63534,63535
2024-04-28T00:45:00Z,63533,63602,63515,63580
2024-04-28T01:00:00Z,63579,63636,63559,63575
2024-04-28T01:15:00Z,63574,63577,63485,63558
2024-04-28T01:30:00Z,63551,63611,63489,63611
2024-04-28T01:45:00Z,63605,63638,63561,63563
2024-04-28T02:00:00Z,63562,63589,63517,63561
2024-04-28T02:15:00Z,63550,63589,63529,63589
2024-04-28T02:30:00Z,63557,63706,63522,63682
2024-04-28T02:45:00Z,63682,63984,63682,63901
2024-04-28T03:00:00Z,63899,64310,63897,64274
2024-04-28T03:15:00Z,64265,64265,63998,64130
2024-04-28T03:30:00Z,64132,64151,63992,64028
2024-04-28T03:45:00Z,64019,64058,63982,63991
2024-04-28T04:00:00Z,63988,64017,63929,63929
2024-04-28T04:15:00Z,63922,64018,63921,64012
2024-04-28T04:30:00Z,63990,63990,63867,63889
2024-04-28T04:45:00Z,63885,63906,63808,63819
2024-04-28T05:00:00Z,63809,63859,63784,63784
2024-04-28T05:15:00Z,63783,63853,63783,63836
2024-04-28T05:30:00Z,63837,63853,63812,63824
2024-04-28T05:45:00Z,63819,63975,63819,63907
2024-04-28T06:00:00Z,63912,63952,63871,63871
2024-04-28T06:15:00Z,63877,63922,63769,63769
2024-04-28T06:30:00Z,63768,63896,63768,63896
2024-04-28T06:45:00Z,63903,63967,63877,63943
2024-04-28T07:00:00Z,63931,63990,63866,63990
2024-04-28T07:15:00Z,63989,64013,63896,63931
2024-04-28T07:30:00Z,63930,63972,63876,63879
2024-04-28T07:45:00Z,63875,63914,63875,63885
2024-04-28T08:00:00Z,63881,63949,63821,63857
2024-04-28T08:15:00Z,63881,63911,63855,63860
2024-04-28T08:30:00Z,63859,63873,63644,63651
2024-04-28T08:45:00Z,63640,63732,63639,63670
2024-04-28T09:00:00Z,63668,63761,63645,63752
2024-04-28T09:15:00Z,63754,63796,63716,63784
2024-04-28T09:30:00Z,63783,63788,63714,63749
2024-04-28T09:45:00Z,63748,63748,63654,63734
2024-04-28T10:00:00Z,63726,63763,63561,63561
2024-04-28T10:15:00Z,63554,63619,63352,63561
2024-04-28T10:30:00Z,63551,63650,63533,63644
2024-04-28T10:45:00Z,63640,63668,63591,63659
2024-04-28T11:00:00Z,63661,63676,63562,63611
2024-04-28T11:15:00Z,63611,63649,63387,63442
2024-04-28T11:30:00Z,63438,63499,63397,63473
2024-04-28T11:45:00Z,63472,63477,63379,63467
2024-04-28T12:00:00Z,63459,63561,63391,63526
2024-04-28T12:15:00Z,63512,63560,63481,63558
2024-04-28T12:30:00Z,63544,63638,63544,63546
2024-04-28T12:45:00Z,63541,63595,63528,63555
2024-04-28T13:00:00Z,63555,63752,63502,63701
2024-04-28T13:15:00Z,63669,63828,63661,63677
2024-04-28T13:30:00Z,63673,63798,63662,63788
2024-04-28T13:45:00Z,63771,63784,63717,63747
2024-04-28T14:00:00Z,63746,63750,63631,63696
2024-04-28T14:15:00Z,63689,63721,63546,63618
2024-04-28T14:30:00Z,63615,63695,63508,63526
2024-04-28T14:45:00Z,63523,63591,63471,63579
2024-04-28T15:00:00Z,63578,63630,63514,63556
2024-04-28T15:15:00Z,63545,63553,63492,63513
2024-04-28T15:30:00Z,63508,63564,63447,63551
2024-04-28T15:45:00Z,63551,63558,63455,63520
2024-04-28T16:00:00Z,63515,63615,63515,63583
2024-04-28T16:15:00Z,63578,63691,63460,63671
2024-04-28T16:30:00Z,63670,63760,63641,63641
2024-04-28T16:45:00Z,63640,63697,63546,63685
2024-04-28T17:00:00Z,63686,63705,63622,63692
2024-04-28T17:15:00Z,63690,63690,63552,63589
2024-04-28T17:30:00Z,63583,63714,63583,63714
2024-04-28T17:45:00Z,63704,63783,63702,63746
2024-04-28T18:00:00Z,63741,63767,63686,63691
2024-04-28T18:15:00Z,63687,63748,63680,63741
2024-04-28T18:30:00Z,63737,63787,63682,63765
2024-04-28T18:45:00Z,63761,63940,63745,63900
2024-04-28T19:00:00Z,63913,63917,63793,63842
2024-04-28T19:15:00Z,63834,63837,63778,63788
2024-04-28T19:30:00Z,63779,63782,63707,63762
2024-04-28T19:45:00Z,63764,63794,63723,63732
2024-04-28T20:00:00Z,63707,63718,63607,63620
2024-04-28T20:15:00Z,63609,63650,63584,63586
2024-04-28T20:30:00Z,63585,63675,63585,63639
2024-04-28T20:45:00Z,63632,63682,63630,63676
2024-04-28T21:00:00Z,63664,63707,63614,63667
2024-04-28T21:15:00Z,63660,63684,63654,63662
2024-04-28T21:30:00Z,63659,63685,63585,63655
2024-04-28T21:45:00Z,63647,63660,63597,63654
2024-04-28T22:00:00Z,63644,63710,63367,63416
2024-04-28T22:15:00Z,63437,63511,63434,63464
2024-04-28T22:30:00Z,63456,63465,62924,63226
2024-04-28T22:45:00Z,63222,63222,63076,63140
2024-04-28T23:00:00Z,63133,63134,62817,62925
2024-04-28T23:15:00Z,62929,63027,62811,62956
2024-04-28T23:30:00Z,62943,62998,62826,62932
2024-04-28T23:45:00Z,62920,63136,62883,63098
2024-04-29T00:00:00Z,63106,63272,63037,63272
2024-04-29T00:15:00Z,63279,63289,63200,63208
2024-04-29T00:30:00Z,63201,63246,63154,63211
2024-04-29T00:45:00Z,63204,63282,63201,63249
2024-04-29T01:00:00Z,63241,63281,63125,63180
2024-04-29T01:15:00Z,63174,63186,63069,63154
2024-04-29T01:30:00Z,63154,63333,63152,63215
2024-04-29T01:45:00Z,63209,63243,63167,63222
2024-04-29T02:00:00Z,63212,63273,63123,63152
2024-04-29T02:15:00Z,63133,63193,63037,63110
2024-04-29T02:30:00Z,63110,63112,62585,62770
2024-04-29T02:45:00Z,62748,62856,62666,62700
2024-04-29T03:00:00Z,62698,62747,62480,62591
2024-04-29T03:15:00Z,62554,62723,62545,62634
2024-04-29T03:30:00Z,62653,62675,62450,62656
2024-04-29T03:45:00Z,62657,62667,62226,62288
2024-04-29T04:00:00Z,62270,62478,62211,62466
2024-04-29T04:15:00Z,62460,62547,62416,62529
2024-04-29T04:30:00Z,62514,62628,62503,62617
2024-04-29T04:45:00Z,62620,62625,62510,62522
2024-04-29T05:00:00Z,62518,62526,62466,62513
2024-04-29T05:15:00Z,62504,62511,62322,62345
2024-04-29T05:30:00Z,62325,62403,62037,62403
2024-04-29T05:45:00Z,62402,62456,62341,62449
2024-04-29T06:00:00Z,62445,62463,62346,62346
2024-04-29T06:15:00Z,62331,62428,62242,62312
2024-04-29T06:30:00Z,62303,62304,62076,62200
2024-04-29T06:45:00Z,62182,62266,61943,62188
2024-04-29T07:00:00Z,62186,62211,61950,62142
2024-04-29T07:15:00Z,62147,62286,62086,62260
2024-04-29T07:30:00Z,62260,62322,62212,62309
2024-04-29T07:45:00Z,62313,62410,62265,62397
2024-04-29T08:00:00Z,62398,62488,62290,62333
2024-04-29T08:15:00Z,62332,62361,62223,62361
2024-04-29T08:30:00Z,62360,62385,62210,62340
2024-04-29T08:45:00Z,62348,62420,62329,62394
2024-04-29T09:00:00Z,62398,62404,62277,62383
2024-04-29T09:15:00Z,62370,62370,62285,62289
2024-04-29T09:30:00Z,62285,62368,62284,62329
2024-04-29T09:45:00Z,62329,62644,62317,62529
2024-04-29T10:00:00Z,62526,62625,62490,62623
2024-04-29T10:15:00Z,62591,62660,62503,62518
2024-04-29T10:30:00Z,62517,62553,62458,62459
2024-04-29T10:45:00Z,62458,62458,62384,62384
2024-04-29T11:00:00Z,62385,62422,62337,62337
2024-04-29T11:15:00Z,62330,62378,62323,62327
2024-04-29T11:30:00Z,62324,62359,62241,62306
2024-04-29T11:45:00Z,62304,62304,62173,62241
2024-04-29T12:00:00Z,62226,62324,62198,62316
2024-04-29T12:15:00Z,62306,62370,62265,62320
2024-04-29T12:30:00Z,62317,62503,62069,62433
2024-04-29T12:45:00Z,62434,62623,62400,62568
2024-04-29T13:00:00Z,62574,62667,62479,62491
2024-04-29T13:15:00Z,62483,62598,62420,62486
2024-04-29T13:30:00Z,62478,62576,61920,61982
2024-04-29T13:45:00Z,61960,62060,61764,61995
2024-04-29T14:00:00Z,61994,62248,61864,62248
2024-04-29T14:15:00Z,62213,62825,62213,62771
2024-04-29T14:30:00Z,62793,62992,62713,62744
2024-04-29T14:45:00Z,62729,62857,62683,62825
2024-04-29T15:00:00Z,62830,62955,62729,62818
2024-04-29T15:15:00Z,62800,62930,62774,62909
2024-04-29T15:30:00Z,62910,63060,62862,62966
2024-04-29T15:45:00Z,62965,63090,62887,63033
2024-04-29T16:00:00Z,63038,63136,62952,63062
2024-04-29T16:15:00Z,63064,63075,62956,62977
2024-04-29T16:30:00Z,62966,62978,62818,62869
2024-04-29T16:45:00Z,62861,62911,62750,62790
2024-04-29T17:00:00Z,62778,63017,62778,62894
2024-04-29T17:15:00Z,62884,63211,62865,63185
2024-04-29T17:30:00Z,63175,63175,62957,63064
2024-04-29T17:45:00Z,62992,63116,62946,63025
2024-04-29T18:00:00Z,63017,63045,62856,62881
2024-04-29T18:15:00Z,62883,62968,62867,62930
2024-04-29T18:30:00Z,62929,62930,62773,62773
2024-04-29T18:45:00Z,62773,62858,62702,62851
2024-04-29T19:00:00Z,62837,62837,62571,62619
2024-04-29T19:15:00Z,62618,62665,62532,62663
2024-04-29T19:30:00Z,62656,62803,62639,62723
2024-04-29T19:45:00Z,62739,62970,62716,62966
2024-04-29T20:00:00Z,62965,63128,62865,63091
2024-04-29T20:15:00Z,63088,63100,62993,63000
2024-04-29T20:30:00Z,62997,63051,62936,63007
2024-04-29T20:45:00Z,63008,63008,62918,62954
2024-04-29T21:00:00Z,62953,63020,62866,62868
2024-04-29T21:15:00Z,62864,62974,62812,62946
2024-04-29T21:30:00Z,62916,62985,62870,62974
2024-04-29T21:45:00Z,62975,63128,62975,63069
2024-04-29T22:00:00Z,63040,63166,63011,63151
2024-04-29T22:15:00Z,63165,63447,63160,63447
2024-04-29T22:30:00Z,63455,63839,63455,63721
2024-04-29T22:45:00Z,63770,63898,63752,63857
2024-04-29T23:00:00Z,63894,64181,63894,63986
2024-04-29T23:15:00Z,64019,64100,63921,63946
2024-04-29T23:30:00Z,63962,64063,63868,63895
2024-04-29T23:45:00Z,63913,63926,63798,63832
2024-04-30T00:00:00Z,63849,63849,63696,63717
2024-04-30T00:15:00Z,63730,63990,63708,63983
2024-04-30T00:30:00Z,63989,64149,63923,64140
2024-04-30T00:45:00Z,64151,64714,64145,64546
2024-04-30T01:00:00Z,64588,64588,64336,64341
2024-04-30T01:15:00Z,64336,64368,64159,64232
2024-04-30T01:30:00Z,64229,64229,63975,64083
2024-04-30T01:45:00Z,64127,64165,63569,63622
2024-04-30T02:00:00Z,63581,63596,63084,63476
2024-04-30T02:15:00Z,63458,63661,63451,63594
2024-04-30T02:30:00Z,63594,63829,63546,63790
2024-04-30T02:45:00Z,63798,63859,63737,63757
2024-04-30T03:00:00Z,63754,63754,63554,63564
2024-04-30T03:15:00Z,63547,63730,63546,63716
2024-04-30T03:30:00Z,63698,63802,63600,63604
2024-04-30T03:45:00Z,63619,63729,63609,63630
2024-04-30T04:00:00Z,63676,63687,63607,63640
2024-04-30T04:15:00Z,63618,63618,63478,63497
2024-04-30T04:30:00Z,63496,63622,63470,63528
2024-04-30T04:45:00Z,63540,63540,63357,63379
2024-04-30T05:00:00Z,63407,63479,63265,63422
2024-04-30T05:15:00Z,63418,63441,63354,63372
2024-04-30T05:30:00Z,63366,63366,63079,63177
2024-04-30T05:45:00Z,63196,63341,63196,63322
2024-04-30T06:00:00Z,63318,63318,63227,63253
2024-04-30T06:15:00Z,63280,63401,63265,63362
2024-04-30T06:30:00Z,63387,63432,63370,63404
2024-04-30T06:45:00Z,63396,63447,63348,63403
2024-04-30T07:00:00Z,63399,63421,63361,63421
2024-04-30T07:15:00Z,63417,63423,63364,63376
2024-04-30T07:30:00Z,63367,63445,63265,63268
2024-04-30T07:45:00Z,63272,63337,63137,63145
2024-04-30T08:00:00Z,63140,63224,62851,62857
2024-04-30T08:15:00Z,62848,62950,62743,62748
2024-04-30T08:30:00Z,62748,62748,62157,62180
2024-04-30T08:45:00Z,62180,62191,61824,61914
2024-04-30T09:00:00Z,61886,62057,61800,62050
2024-04-30T09:15:00Z,62038,62123,61883,61974
2024-04-30T09:30:00Z,61960,61960,61585,61823
2024-04-30T09:45:00Z,61856,61856,61669,61669
2024-04-30T10:00:00Z,61661,61742,61447,61702
2024-04-30T10:15:00Z,61707,61743,61570,61738
2024-04-30T10:30:00Z,61692,61733,61547,61708
2024-04-30T10:45:00Z,61687,61761,61559,61761
2024-04-30T11:00:00Z,61763,61763,61544,61610
2024-04-30T11:15:00Z,61636,61636,61274,61301
2024-04-30T11:30:00Z,61279,61362,61019,61135
2024-04-30T11:45:00Z,61239,61329,61136,61181
2024-04-30T12:00:00Z,61154,61269,60753,61116
2024-04-30T12:15:00Z,61116,61307,60881,61286
2024-04-30T12:30:00Z,61273,61288,61095,61206
2024-04-30T12:45:00Z,61193,61280,61126,61208
2024-04-30T13:00:00Z,61215,61239,61020,61229
2024-04-30T13:15:00Z,61236,61291,61078,61165
2024-04-30T13:30:00Z,61160,61267,61100,61267
2024-04-30T13:45:00Z,61266,61284,60748,60800
2024-04-30T14:00:00Z,60777,60933,60532,60571
2024-04-30T14:15:00Z,60528,60889,60525,60824
2024-04-30T14:30:00Z,60804,61232,60761,61232
2024-04-30T14:45:00Z,61209,61506,61176,61209
2024-04-30T15:00:00Z,61239,61360,60757,60815
2024-04-30T15:15:00Z,60800,61063,60743,60929
2024-04-30T15:30:00Z,60926,60926,60603,60646
2024-04-30T15:45:00Z,60648,60818,60554,60741
2024-04-30T16:00:00Z,60748,60836,60300,60682
2024-04-30T16:15:00Z,60670,60766,60192,60234
2024-04-30T16:30:00Z,60227,60503,60148,60279
2024-04-30T16:45:00Z,60329,60503,60265,60301
2024-04-30T17:00:00Z,60292,60467,60169,60227
2024-04-30T17:15:00Z,60211,60417,60069,60384
2024-04-30T17:30:00Z,60377,60418,59999,60115
2024-04-30T17:45:00Z,60116,60347,60046,60317
2024-04-30T18:00:00Z,60316,60466,60265,60404
2024-04-30T18:15:00Z,60402,60461,60281,60294
2024-04-30T18:30:00Z,60270,60336,60136,60152
2024-04-30T18:45:00Z,60153,60325,59982,60325
2024-04-30T19:00:00Z,60316,60430,59932,59934
2024-04-30T19:15:00Z,59939,60145,59700,59976
2024-04-30T19:30:00Z,59963,60213,59903,60047
2024-04-30T19:45:00Z,60031,60101,59068,59150
2024-04-30T20:00:00Z,59160,59965,59160,59753
2024-04-30T20:15:00Z,59752,59924,59500,59632
2024-04-30T20:30:00Z,59609,59903,59593,59883
2024-04-30T20:45:00Z,59859,60079,59716,59868
2024-04-30T21:00:00Z,59866,60133,59855,60042
2024-04-30T21:15:00Z,60031,60242,60013,60242
2024-04-30T21:30:00Z,60243,60319,60102,60182
2024-04-30T21:45:00Z,60180,60230,60106,60112
2024-04-30T22:00:00Z,60090,60386,60090,60325
2024-04-30T22:15:00Z,60337,60699,60296,60699
2024-04-30T22:30:00Z,60698,60956,60593,60643
2024-04-30T22:45:00Z,60608,60616,60413,60531
2024-04-30T23:00:00Z,60524,60542,60343,60390
2024-04-30T23:15:00Z,60384,60567,60353,60552
2024-04-30T23:30:00Z,60520,60665,60503,60630
2024-04-30T23:45:00Z,60666,60873,60585,60632
2024-05-01T00:00:00Z,60611,60786,60566,60566
2024-05-01T00:15:00Z,60542,60660,60344,60377
2024-05-01T00:30:00Z,60358,60376,60018,60297
2024-05-01T00:45:00Z,60296,60367,60121,60186
2024-05-01T01:00:00Z,60187,60264,59837,59852
2024-05-01T01:15:00Z,59834,60256,59810,60233
2024-05-01T01:30:00Z,60208,60354,60188,60188
2024-05-01T01:45:00Z,60187,60187,59976,60058
2024-05-01T02:00:00Z,60063,60104,59523,59523
2024-05-01T02:15:00Z,59523,59811,59523,59672
2024-05-01T02:30:00Z,59664,59873,59609,59741
2024-05-01T02:45:00Z,59740,59908,59740,59863
2024-05-01T03:00:00Z,59861,60028,59835,59996
2024-05-01T03:15:00Z,59987,60043,59946,59950
2024-05-01T03:30:00Z,59942,60177,59942,60118
2024-05-01T03:45:00Z,60098,60227,60053,60183
2024-05-01T04:00:00Z,60176,60278,60137,60248
2024-05-01T04:15:00Z,60238,60252,60132,60141
2024-05-01T04:30:00Z,60132,60231,60119,60209
2024-05-01T04:45:00Z,60205,60233,60147,60208
2024-05-01T05:00:00Z,60207,60250,60066,60076
2024-05-01T05:15:00Z,60127,60127,59958,59964
2024-05-01T05:30:00Z,59981,60168,59919,59959
2024-05-01T05:45:00Z,59962,59986,59899,59973
2024-05-01T06:00:00Z,59995,60026,59822,59848
2024-05-01T06:15:00Z,59850,59916,59643,59659
2024-05-01T06:30:00Z,59657,59773,59579,59746
2024-05-01T06:45:00Z,59746,59771,59450,59463
2024-05-01T07:00:00Z,59476,59487,58014,58524
2024-05-01T07:15:00Z,58437,58603,57577,57937
2024-05-01T07:30:00Z,57936,58037,57082,57648
2024-05-01T07:45:00Z,57652,57841,57288,57441
2024-05-01T08:00:00Z,57408,57499,56959,57288
2024-05-01T08:15:00Z,57268,57268,56500,56920
2024-05-01T08:30:00Z,56927,57075,56737,56790
2024-05-01T08:45:00Z,56772,57067,56737,57067
2024-05-01T09:00:00Z,57073,57561,56953,57275
2024-05-01T09:15:00Z,57271,57419,57033,57314
2024-05-01T09:30:00Z,57294,57357,57186,57304
2024-05-01T09:45:00Z,57295,57295,57036,57038
2024-05-01T10:00:00Z,57030,57094,56809,56936
2024-05-01T10:15:00Z,56908,57432,56838,57383
2024-05-01T10:30:00Z,57367,57632,57248,57543
2024-05-01T10:45:00Z,57550,57702,57410,57702
2024-05-01T11:00:00Z,57708,57799,57511,57560
2024-05-01T11:15:00Z,57568,57639,57442,57523
2024-05-01T11:30:00Z,57510,57580,57409,57580
2024-05-01T11:45:00Z,57595,57834,57581,57831
2024-05-01T12:00:00Z,57830,58170,57666,58156
2024-05-01T12:15:00Z,58146,58154,57894,58002
2024-05-01T12:30:00Z,57988,58203,57961,58089
2024-05-01T12:45:00Z,58108,58108,57786,57931
2024-05-01T13:00:00Z,57924,57960,57677,57813
2024-05-01T13:15:00Z,57805,57811,57622,57662
2024-05-01T13:30:00Z,57652,57652,57212,57482
2024-05-01T13:45:00Z,57464,57696,57212,57220
2024-05-01T14:00:00Z,57242,57487,57042,57230
2024-05-01T14:15:00Z,57219,57425,57113,57331
2024-05-01T14:30:00Z,57363,57520,57156,57392
2024-05-01T14:45:00Z,57374,57533,57235,57418
2024-05-01T15:00:00Z,57411,57412,56905,56946
2024-05-01T15:15:00Z,56904,57096,56600,57021
2024-05-01T15:30:00Z,57015,57074,56871,56902
2024-05-01T15:45:00Z,56894,56928,56676,56800
2024-05-01T16:00:00Z,56810,56970,56673,56939
2024-05-01T16:15:00Z,56937,57316,56901,57278
2024-05-01T16:30:00Z,57255,57343,56895,56948
2024-05-01T16:45:00Z,56940,57041,56843,56967
2024-05-01T17:00:00Z,56967,57070,56707,56707
2024-05-01T17:15:00Z,56707,57169,56564,57118
2024-05-01T17:30:00Z,57111,57247,57080,57134
2024-05-01T17:45:00Z,57127,57626,57116,57368
2024-05-01T18:00:00Z,57350,58077,57302,57787
2024-05-01T18:15:00Z,57784,58007,57495,57937
2024-05-01T18:30:00Z,57927,58691,57630,58671
2024-05-01T18:45:00Z,58648,59395,58435,58856
2024-05-01T19:00:00Z,58868,59228,58511,58546
2024-05-01T19:15:00Z,58521,58530,57984,57984
2024-05-01T19:30:00Z,57996,57996,56958,57458
2024-05-01T19:45:00Z,57436,57588,56834,56893
2024-05-01T20:00:00Z,56879,57237,56879,57038
2024-05-01T20:15:00Z,57036,57282,56702,57282
2024-05-01T20:30:00Z,57268,57401,57100,57328
2024-05-01T20:45:00Z,57320,57453,57272,57297
2024-05-01T21:00:00Z,57280,57422,57184,57371
2024-05-01T21:15:00Z,57371,58057,57319,58057
2024-05-01T21:30:00Z,58063,58070,57642,57691
2024-05-01T21:45:00Z,57735,57912,57696,57808
2024-05-01T22:00:00Z,57817,58105,57792,57891
2024-05-01T22:15:00Z,57861,57981,57797,57916
2024-05-01T22:30:00Z,57912,58008,57867,57916
2024-05-01T22:45:00Z,57917,57992,57787,57799
2024-05-01T23:00:00Z,57799,57988,57738,57974
2024-05-01T23:15:00Z,57961,57988,57838,57842
2024-05-01T23:30:00Z,57834,58310,57826,58279
2024-05-01T23:45:00Z,58280,58462,58143,58256
2024-05-02T00:00:00Z,58272,58497,58157,58202
2024-05-02T00:15:00Z,58182,58344,58048,58079
2024-05-02T00:30:00Z,58066,58134,57681,57681
2024-05-02T00:45:00Z,57676,57761,57600,57698
2024-05-02T01:00:00Z,57699,57829,57699,57755
2024-05-02T01:15:00Z,57767,57824,57593,57605
2024-05-02T01:30:00Z,57595,57646,56932,57110
2024-05-02T01:45:00Z,57120,57327,56995,57052
2024-05-02T02:00:00Z,57062,57363,57062,57304
2024-05-02T02:15:00Z,57314,57394,57161,57278
2024-05-02T02:30:00Z,57284,57297,57121,57297
2024-05-02T02:45:00Z,57325,57571,57325,57405
2024-05-02T03:00:00Z,57428,57518,57387,57405
2024-05-02T03:15:00Z,57407,57638,57333,57622
2024-05-02T03:30:00Z,57634,57634,57407,57417
2024-05-02T03:45:00Z,57403,57489,57354,57393
2024-05-02T04:00:00Z,57368,57490,57368,57402
2024-05-02T04:15:00Z,57415,57503,57386,57502
2024-05-02T04:30:00Z,57534,57568,57411,57411
2024-05-02T04:45:00Z,57400,57470,57250,57308
2024-05-02T05:00:00Z,57311,57446,57233,57422
2024-05-02T05:15:00Z,57419,57446,57254,57257
2024-05-02T05:30:00Z,57299,57341,57154,57308
2024-05-02T05:45:00Z,57384,57450,57360,57446
2024-05-02T06:00:00Z,57440,57536,57360,57536
2024-05-02T06:15:00Z,57536,57660,57422,57660
2024-05-02T06:30:00Z,57662,57676,57493,57545
2024-05-02T06:45:00Z,57547,57674,57513,57589
2024-05-02T07:00:00Z,57624,57875,57598,57724
2024-05-02T07:15:00Z,57722,57842,57678,57708
2024-05-02T07:30:00Z,57709,57724,57645,57653
2024-05-02T07:45:00Z,57657,57674,57614,57637
2024-05-02T08:00:00Z,57649,57825,57584,57771
2024-05-02T08:15:00Z,57755,57917,57635,57883
2024-05-02T08:30:00Z,57877,57931,57771,57817
2024-05-02T08:45:00Z,57808,57924,57767,57805
2024-05-02T09:00:00Z,57808,57855,57707,57775
2024-05-02T09:15:00Z,57772,57834,57640,57729
2024-05-02T09:30:00Z,57729,57755,57633,57708
2024-05-02T09:45:00Z,57698,57791,57698,57767
2024-05-02T10:00:00Z,57770,57836,57647,57777
2024-05-02T10:15:00Z,57737,57780,57664,57681
2024-05-02T10:30:00Z,57663,57726,57565,57719
2024-05-02T10:45:00Z,57715,57868,57689,57797
2024-05-02T11:00:00Z,57783,58266,57776,58101
2024-05-02T11:15:00Z,58131,58448,58097,58292
2024-05-02T11:30:00Z,58267,58539,58077,58504
2024-05-02T11:45:00Z,58517,58652,58448,58537
2024-05-02T12:00:00Z,58532,58842,58452,58842
2024-05-02T12:15:00Z,58842,59086,58661,58709
2024-05-02T12:30:00Z,58683,59004,58680,58778
2024-05-02T12:45:00Z,58800,58896,58518,58518
2024-05-02T13:00:00Z,58531,58697,58420,58527
2024-05-02T13:15:00Z,58527,58789,58522,58722
2024-05-02T13:30:00Z,58743,58752,58319,58499
2024-05-02T13:45:00Z,58520,58558,58238,58445
2024-05-02T14:00:00Z,58412,58683,58305,58396
2024-05-02T14:15:00Z,58399,58726,58372,58632
2024-05-02T14:30:00Z,58645,59296,58573,59221
2024-05-02T14:45:00Z,59203,59285,58994,59061
2024-05-02T15:00:00Z,59043,59287,58968,59280
2024-05-02T15:15:00Z,59220,59427,59146,59355
2024-05-02T15:30:00Z,59358,59412,59248,59338
2024-05-02T15:45:00Z,59339,59465,59160,59285
