time,open,high,low,close
1703934000,2286.14,2292.81,2284.04,2288.14
1703937600,2288.14,2297.82,2285.15,2291.9
1703941200,2291.91,2295.22,2282.44,2294.19
1703944800,2294.19,2302.48,2288.76,2301.88
1703948400,2301.87,2316.8,2297.69,2312.97
1703952000,2312.97,2322.84,2308.6,2310.19
1703955600,2310.19,2314.44,2297.64,2308.07
1703959200,2308.06,2310.96,2295.82,2302.79
1703962800,2302.79,2305.74,2297.09,2299.87
1703966400,2299.88,2305.64,2294.95,2298.59
1703970000,2298.59,2304.36,2298.4,2301.48
1703973600,2301.48,2301.65,2277,2287.82
1703977200,2287.83,2298.36,2284.95,2291.68
1703980800,2291.68,2304.55,2291,2301.03
1703984400,2301.03,2303.35,2289.59,2289.8
1703988000,2289.8,2294.33,2277.63,2285.63
1703991600,2285.63,2286.56,2277.77,2284.02
1703995200,2284.02,2291.24,2280.14,2282.75
1703998800,2282.75,2286.81,2280.71,2280.72
1704002400,2280.71,2286.92,2279.28,2284.58
1704006000,2284.57,2304.6,2284.57,2294.81
1704009600,2294.8,2297.08,2290,2294.88
1704013200,2294.88,2312,2293.1,2310.19
1704016800,2310.19,2313.09,2302.49,2309.97
1704020400,2309.96,2315.74,2307.35,2308.6
1704024000,2308.59,2321.34,2295.18,2302.8
1704027600,2302.8,2307.18,2295.81,2302.94
1704031200,2302.94,2304.47,2298.67,2300.41
1704034800,2300.42,2308.65,2290.7,2298.99
1704038400,2299,2309.42,2297.1,2304.2
1704042000,2304.21,2307.15,2291.22,2298.34
1704045600,2298.34,2305.79,2290.8,2303.19
1704049200,2303.2,2304.34,2291.14,2294.83
1704052800,2294.83,2294.83,2280.28,2282.4
1704056400,2282.4,2292.75,2280.11,2283.2
1704060000,2283.21,2293.99,2258.88,2274.77
1704063600,2274.76,2284.42,2272.49,2281.87
1704067200,2281.87,2297.18,2281.27,2295.51
1704070800,2295.52,2306.6,2292.9,2303.72
1704074400,2303.72,2304.72,2291.2,2293.02
1704078000,2293.03,2294.5,2271,2273.81
1704081600,2273.8,2279.86,2265.24,2279.55
1704085200,2279.54,2283.36,2272.62,2275.89
1704088800,2275.89,2283.31,2274.16,2281.9
1704092400,2281.9,2287.88,2281.51,2284.67
1704096000,2284.68,2287.38,2280,2287.01
1704099600,2287.01,2300,2287,2299.8
1704103200,2299.8,2303,2297.4,2302.04
1704106800,2302.04,2305.05,2299,2304.47
1704110400,2304.47,2307.24,2299.04,2299.43
1704114000,2299.42,2308.2,2298.07,2304.16
1704117600,2304.16,2305.11,2294.84,2300.99
1704121200,2300.99,2318.34,2299.2,2314.7
1704124800,2314.69,2319.55,2306.53,2309.89
1704128400,2309.89,2317.09,2306.48,2313.76
1704132000,2313.77,2331.77,2313.76,2326.9
1704135600,2326.9,2340.98,2322,2337.26
1704139200,2337.27,2348.78,2335.25,2340.98
1704142800,2340.98,2346.55,2332.2,2337.83
1704146400,2337.83,2339.1,2323.66,2334.21
1704150000,2334.22,2352.37,2334.17,2352.04
1704153600,2352.05,2391.43,2346.95,2387.58
1704157200,2387.59,2397.56,2370.38,2378.08
1704160800,2378.09,2382.96,2373.65,2382.95
1704164400,2382.96,2388.61,2371.47,2386.43
1704168000,2386.42,2390.44,2378.58,2387.66
1704171600,2387.66,2392.4,2377.18,2377.48
1704175200,2377.47,2383.68,2373.86,2373.86
1704178800,2373.86,2388.93,2373.69,2385.84
1704182400,2385.84,2431.3,2380.09,2426.49
1704186000,2426.49,2428.43,2411.74,2413.77
1704189600,2413.77,2416.4,2392.85,2398.14
1704193200,2398.15,2402.91,2380.36,2391.24
1704196800,2391.24,2404.68,2382.73,2386.85
1704200400,2386.85,2400.78,2382.22,2398
1704204000,2398.01,2402.65,2354.92,2367.28
1704207600,2367.27,2371.14,2352.04,2357.48
1704211200,2357.48,2369.6,2350.19,2367.91
1704214800,2367.92,2368.14,2350.95,2357.43
1704218400,2357.43,2369.6,2355.54,2365.7
1704222000,2365.7,2372.75,2354.79,2369.19
1704225600,2369.19,2380,2358.32,2359.87
1704229200,2359.86,2366.34,2341,2366.34
1704232800,2366.33,2372.5,2357.53,2359.03
1704236400,2359.02,2363.24,2351,2355.34
1704240000,2355.35,2367,2347.4,2361.39
1704243600,2361.39,2375,2360.04,2373.08
1704247200,2373.08,2384.66,2367.33,2368.75
1704250800,2368.75,2370.31,2364.21,2368.51
1704254400,2368.51,2373.9,2363.21,2370.5
1704258000,2370.51,2379.61,2367.99,2376.94
1704261600,2376.94,2380.9,2373.6,2375.34
1704265200,2375.35,2379.68,2356.99,2361.64
1704268800,2361.65,2371.4,2361.26,2370.5
1704272400,2370.5,2385.45,2370.29,2376.01
1704276000,2376.02,2380.84,2360.88,2364.58
1704279600,2364.58,2365.62,2294.01,2307.68
1704283200,2307.99,2308.6,2100,2248.55
1704286800,2248.55,2248.8,2206.96,2223.79
1704290400,2223.79,2224,2191,2193.77
1704294000,2193.76,2241,2190,2240.4
1704297600,2240.39,2245.33,2222.11,2231.4
1704301200,2231.41,2235,2212,2223.3
1704304800,2223.3,2227.99,2188,2198.23
1704308400,2198.23,2229.11,2197.26,2206.53
1704312000,2206.54,2223.63,2205.28,2218.28
1704315600,2218.29,2227.87,2211.93,2226.03
1704319200,2226.02,2226.45,2200,2205.39
1704322800,2205.38,2210.26,2196.23,2209.72
1704326400,2209.72,2219.92,2206.44,2210.64
1704330000,2210.64,2214.24,2201.91,2205.92
1704333600,2205.92,2232.89,2204.63,2231.59
1704337200,2231.6,2239.79,2225.23,2231.08
1704340800,2231.07,2239.3,2227.8,2237.88
1704344400,2237.89,2244.04,2232.78,2235.93
1704348000,2235.93,2244.93,2235,2238.8
1704351600,2238.79,2241.83,2220,2221.85
1704355200,2221.85,2226.64,2211.13,2215.95
1704358800,2215.96,2229.71,2214.6,2223.4
1704362400,2223.41,2226.12,2205,2222.39
1704366000,2222.38,2230.71,2215,2228.14
1704369600,2228.13,2245.19,2222.7,2235.99
1704373200,2235.99,2247.36,2231.8,2238.29
1704376800,2238.29,2274.48,2230.66,2273.25
1704380400,2273.26,2285.99,2261.93,2276.87
1704384000,2276.88,2280.97,2259.1,2269.58
1704387600,2269.59,2289.26,2267.35,2274.72
1704391200,2274.72,2279.96,2268.28,2273.76
1704394800,2273.76,2294.08,2271.01,2274.27
1704398400,2274.27,2294.69,2272.68,2273.4
1704402000,2273.4,2288.46,2268.51,2273.17
1704405600,2273.17,2286.75,2261.57,2270
1704409200,2270.01,2275.76,2266.57,2267.11
1704412800,2267.11,2274.76,2261,2267.62
1704416400,2267.62,2271.12,2212,2237.93
1704420000,2237.94,2251.2,2231.71,2240.4
1704423600,2240.41,2250.47,2238.92,2242.28
1704427200,2242.29,2247.63,2234.3,2243.85
1704430800,2243.86,2248,2241.42,2246.45
1704434400,2246.45,2257.87,2240.48,2255.34
1704438000,2255.34,2265.72,2252.74,2252.75
1704441600,2252.75,2259.2,2250,2252.24
1704445200,2252.24,2269,2252.23,2264.59
1704448800,2264.6,2265.89,2233.23,2240.31
1704452400,2240.32,2249.77,2238.96,2241.97
1704456000,2241.97,2253.64,2234.29,2242.03
1704459600,2242.04,2251.9,2237.28,2247.41
1704463200,2247.41,2252.77,2221,2226.79
1704466800,2226.8,2242.27,2218,2224.99
1704470400,2225,2233.34,2210.01,2211.82
1704474000,2211.82,2232.79,2206.17,2232.1
1704477600,2232.1,2238.6,2224.2,2233.84
1704481200,2233.85,2240.67,2229.89,2234.26
1704484800,2234.26,2261,2234.25,2248.36
1704488400,2248.36,2248.74,2234.18,2246.39
1704492000,2246.4,2249.4,2238.22,2247.75
1704495600,2247.76,2277.21,2247.75,2268.78
1704499200,2268.78,2270,2257.87,2262.95
1704502800,2262.94,2263.29,2253.28,2254.91
1704506400,2254.92,2258.01,2251,2255.17
1704510000,2255.18,2256.2,2250.4,2252.99
1704513600,2253,2255.66,2245.42,2246.79
1704517200,2246.79,2249.72,2229.63,2235.19
1704520800,2235.2,2235.6,2216.4,2219.34
1704524400,2219.35,2233.13,2216.4,2233.12
1704528000,2233.13,2238.05,2228.58,2237.54
1704531600,2237.54,2240,2233.8,2234.6
1704535200,2234.6,2239.2,2229.92,2235.94
1704538800,2235.95,2239.13,2231.03,2238.67
1704542400,2238.67,2241.76,2228.37,2232.2
1704546000,2232.2,2238.99,2228.4,2237.01
1704549600,2237,2248.27,2236.4,2240.94
1704553200,2240.93,2248.32,2237.79,2246.4
1704556800,2246.41,2249.84,2243.36,2245.55
1704560400,2245.54,2252.45,2243.02,2248.67
1704564000,2248.67,2254.77,2245,2246.91
1704567600,2246.92,2247.66,2237.5,2244.63
1704571200,2244.64,2247.5,2233,2241.76
1704574800,2241.77,2242.51,2235.47,2240.15
1704578400,2240.15,2241.01,2231,2237.45
1704582000,2237.45,2240.78,2230.62,2240.78
1704585600,2240.77,2254,2238.52,2249.61
1704589200,2249.61,2254.03,2241.2,2241.2
1704592800,2241.2,2248.78,2235.58,2240.2
1704596400,2240.19,2246.45,2240.19,2242.2
1704600000,2242.19,2248.76,2242.19,2248.69
1704603600,2248.68,2250.67,2241.2,2242.99
1704607200,2242.99,2250.9,2241,2249.59
1704610800,2249.59,2251.44,2246.06,2249.15
1704614400,2249.15,2253,2238.73,2239.76
1704618000,2239.76,2242.2,2230.26,2233.54
1704621600,2233.55,2239.81,2232.86,2237.4
1704625200,2237.39,2243.03,2234.41,2237.04
1704628800,2237.05,2241.94,2231.6,2237.84
1704632400,2237.85,2258.01,2237.6,2252.09
1704636000,2252.1,2255,2243.46,2249.44
1704639600,2249.44,2249.9,2222.46,2230.83
1704643200,2230.83,2235.7,2221.8,2226.51
1704646800,2226.52,2243,2221,2239.23
1704650400,2239.23,2249.07,2236.71,2245.18
1704654000,2245.18,2249.98,2241.73,2248.6
1704657600,2248.6,2251.27,2239.04,2239.05
1704661200,2239.05,2244.37,2234.48,2239.76
1704664800,2239.76,2239.76,2208.17,2216.39
1704668400,2216.4,2224.9,2203.46,2221.42
1704672000,2221.42,2224.41,2188.88,2194.6
1704675600,2194.6,2209.78,2192.9,2203.97
1704679200,2203.98,2208,2171.54,2183.78
1704682800,2183.79,2196.45,2166.38,2190.87
1704686400,2190.88,2198.4,2188,2196.47
1704690000,2196.48,2197.92,2188.89,2196.59
1704693600,2196.59,2223.99,2194.67,2213.22
1704697200,2213.22,2230,2212.37,2224.08
1704700800,2224.07,2234,2220.79,2221.88
1704704400,2221.88,2225.19,2204.47,2211.06
1704708000,2211.06,2229.46,2208.08,2226.47
1704711600,2226.46,2242,2220.33,2240.61
1704715200,2240.61,2269.64,2239.81,2265.19
1704718800,2265.2,2275,2259.31,2265.47
1704722400,2265.48,2272.71,2256.07,2261.18
1704726000,2261.18,2283.02,2256.03,2269.59
1704729600,2269.59,2285,2259.39,2263.63
1704733200,2263.63,2307.69,2261.24,2306.82
1704736800,2306.82,2340.32,2305.3,2335.99
1704740400,2335.98,2358.2,2323.29,2354.56
1704744000,2354.57,2357.79,2334.23,2336.4
1704747600,2336.39,2347.39,2332.71,2337.08
1704751200,2337.08,2342.57,2332.9,2337.63
1704754800,2337.63,2337.63,2325.36,2330.44
1704758400,2330.43,2336.7,2289.98,2306.9
1704762000,2306.89,2315.18,2296.56,2309.36
1704765600,2309.35,2316.6,2306,2312.1
1704769200,2312.09,2314.69,2307.02,2309.13
1704772800,2309.12,2318,2300.4,2315.2
1704776400,2315.2,2319.01,2301.4,2308.77
1704780000,2308.77,2309.08,2297.26,2302
1704783600,2302,2310.64,2298.58,2306.05
1704787200,2306.05,2311.3,2290.26,2291.28
1704790800,2291.28,2297.22,2285.4,2291.37
1704794400,2291.37,2301.73,2289,2292.4
1704798000,2292.4,2303.09,2289.14,2298.76
1704801600,2298.77,2304.21,2226.78,2264.2
1704805200,2264.2,2283.38,2260.7,2275.25
1704808800,2275.25,2283.02,2241,2247.4
1704812400,2247.39,2268.64,2241.58,2257.18
1704816000,2257.18,2265.89,2243.41,2264.43
1704819600,2264.43,2270.57,2256.07,2264
1704823200,2264,2278.03,2258.69,2275.94
1704826800,2275.93,2277.78,2258.22,2270.91
1704830400,2270.91,2273.91,2247.72,2250.61
1704834000,2250.6,2371,2247.74,2317.66
1704837600,2317.65,2371.72,2314.61,2340.9
1704841200,2340.91,2346.75,2316.22,2344.29
1704844800,2344.3,2400,2339.59,2398.63
1704848400,2398.64,2400.53,2365.51,2376.77
1704852000,2376.77,2377.2,2345,2347.33
1704855600,2347.34,2368.96,2343.78,2361.51
1704859200,2361.5,2388.68,2358,2380.37
1704862800,2380.38,2393.22,2371.64,2386.8
1704866400,2386.8,2388.54,2372.28,2380.51
1704870000,2380.51,2385.56,2366.1,2368.75
1704873600,2368.75,2383.44,2362.64,2364.81
1704877200,2364.81,2431,2364.71,2425.62
1704880800,2425.62,2427.17,2400,2400.58
1704884400,2400.58,2409.06,2381,2402.21
1704888000,2402.21,2417.9,2342,2359.61
1704891600,2359.61,2391,2350.33,2377.83
1704895200,2377.84,2395.75,2369.61,2386.3
1704898800,2386.31,2456,2382.96,2449.3
1704902400,2449.3,2457.6,2406.06,2407.15
1704906000,2407.15,2444.81,2400.71,2436.69
1704909600,2436.69,2443,2415,2435.04
1704913200,2435.05,2481.59,2425.67,2477.9
1704916800,2477.9,2488.56,2411,2484.63
1704920400,2484.63,2534.64,2472,2528.14
1704924000,2528.13,2556.58,2510.17,2547.6
1704927600,2547.59,2643.1,2542.83,2584.38
1704931200,2584.37,2608,2568.91,2606.43
1704934800,2606.42,2607.32,2566.01,2568.2
1704938400,2568.21,2586.21,2566.22,2580.41
1704942000,2580.42,2614.76,2571.55,2613.01
1704945600,2613,2630,2605,2615.01
1704949200,2615.01,2615.8,2584,2596.72
1704952800,2596.72,2598.45,2573.01,2577.23
1704956400,2577.22,2591.8,2576,2589.15
1704960000,2589.15,2616.96,2586.66,2615.59
1704963600,2615.59,2620,2604.8,2608.68
1704967200,2608.68,2649.96,2607.55,2636.79
1704970800,2636.79,2665.74,2626.99,2657.9
1704974400,2657.89,2662.44,2636.1,2647.02
1704978000,2647.03,2656.6,2622.4,2635.98
1704981600,2635.97,2686.6,2616.98,2681.86
1704985200,2681.87,2689.39,2593.6,2613.19
1704988800,2613.19,2625.13,2570,2588
1704992400,2588.01,2615.03,2574.23,2602.45
1704996000,2602.46,2618.2,2589.67,2613.45
1704999600,2613.45,2622.46,2597.77,2622.07
1705003200,2622.07,2632.28,2587.48,2593.93
1705006800,2593.93,2621,2592.23,2603.79
1705010400,2603.79,2615.9,2595.81,2615.42
1705014000,2615.43,2624.81,2610.41,2618.01
1705017600,2618.01,2624.29,2593.15,2599.74
1705021200,2599.73,2603.72,2580,2593.02
1705024800,2593.01,2616.02,2591.38,2607.72
1705028400,2607.72,2608.16,2588.09,2589.81
1705032000,2589.81,2605.62,2585.62,2594.02
1705035600,2594.02,2610,2590.32,2608.79
1705039200,2608.8,2626.43,2607.24,2617.64
1705042800,2617.65,2621.5,2590.66,2595.73
1705046400,2595.72,2604.18,2584.11,2601.93
1705050000,2601.93,2618.35,2585.34,2614.77
1705053600,2614.78,2622.63,2611.37,2620.93
1705057200,2620.93,2667.99,2618.61,2647.59
1705060800,2647.58,2680,2634,2650.52
1705064400,2650.52,2691.49,2644.92,2673.78
1705068000,2673.78,2712.78,2662.5,2705.75
1705071600,2705.75,2717.32,2637.58,2647.02
1705075200,2647.02,2688.83,2602.27,2620.44
1705078800,2620.45,2631.79,2560.71,2603.05
1705082400,2603.06,2611.78,2580,2595.71
1705086000,2595.71,2613.96,2582.67,2584.43
1705089600,2584.44,2598.2,2565.78,2569.36
1705093200,2569.35,2576.29,2501.18,2526.05
1705096800,2526.06,2528.52,2458,2498.6
1705100400,2498.6,2530.9,2496.93,2522.54
1705104000,2522.55,2538.01,2516.8,2517.45
1705107600,2517.45,2528.12,2497.5,2525.39
1705111200,2525.39,2553.77,2519.48,2545.97
1705114800,2545.98,2557.15,2537.09,2548.53
1705118400,2548.53,2549.3,2539.2,2547.21
1705122000,2547.21,2556.02,2540.35,2554.33
1705125600,2554.34,2554.52,2542.66,2552.01
1705129200,2552.01,2561.68,2547.6,2550.99
1705132800,2550.99,2560.55,2549.4,2555.59
1705136400,2555.6,2557.54,2537.94,2540.78
1705140000,2540.78,2541.92,2521.18,2531.15
1705143600,2531.14,2545.61,2529.5,2542.5
1705147200,2542.5,2551.86,2535.8,2542.7
1705150800,2542.69,2549.82,2537.82,2542.08
1705154400,2542.08,2545.37,2531.15,2539.54
1705158000,2539.54,2566.19,2539.49,2563.83
1705161600,2563.83,2572.2,2551,2557.25
1705165200,2557.25,2566.63,2550,2555.63
1705168800,2555.63,2573.6,2552.01,2560.89
1705172400,2560.89,2580,2559.96,2571.91
1705176000,2571.91,2580.95,2566.82,2568.76
1705179600,2568.75,2574.59,2562.8,2573.28
1705183200,2573.29,2578.18,2566.61,2578.17
1705186800,2578.18,2590,2573.37,2578.19
1705190400,2578.18,2578.69,2561.08,2564.04
1705194000,2564.04,2574.4,2562.32,2569.4
1705197600,2569.41,2571.2,2554.88,2560.5
1705201200,2560.51,2564.52,2549.72,2550.99
1705204800,2551,2555.88,2541.8,2543.94
1705208400,2543.95,2555.64,2543.22,2552.64
1705212000,2552.64,2555.79,2548.2,2552.85
1705215600,2552.85,2554.37,2543.65,2550.83
1705219200,2550.84,2553.13,2544.89,2553.12
1705222800,2553.13,2553.71,2539.49,2553.71
1705226400,2553.7,2553.8,2540,2542.28
1705230000,2542.27,2547.14,2534.58,2538
1705233600,2538.01,2546.58,2533.39,2537.17
1705237200,2537.18,2538.34,2524.39,2533.81
1705240800,2533.8,2542.79,2530.95,2540.93
1705244400,2540.93,2544.93,2535.01,2537.68
1705248000,2537.68,2543.97,2521.35,2527.46
1705251600,2527.46,2538.65,2524.24,2530.95
1705255200,2530.95,2538,2522.02,2531.6
1705258800,2531.6,2532.85,2500,2501
1705262400,2500.99,2519.12,2480.41,2508.94
1705266000,2508.94,2527.53,2498.6,2527.2
1705269600,2527.21,2531.93,2503.46,2508.84
1705273200,2508.83,2511.17,2470,2472.87
1705276800,2472.87,2502.4,2470.92,2495.6
1705280400,2495.6,2512.64,2487.43,2506.11
1705284000,2506.11,2506.88,2491.96,2506.03
1705287600,2506.03,2513.91,2501.71,2503.32
1705291200,2503.32,2512.48,2502.97,2509.89
1705294800,2509.89,2519.29,2509.82,2518.49
1705298400,2518.49,2521,2510.85,2513
1705302000,2513,2517.09,2503.46,2513.29
1705305600,2513.29,2518,2506.88,2513.19
1705309200,2513.19,2533.63,2509.87,2528.16
1705312800,2528.15,2541,2526.05,2535.22
1705316400,2535.22,2542.86,2532,2539.35
1705320000,2539.36,2548,2533,2540.74
1705323600,2540.75,2549.02,2534.52,2538.78
1705327200,2538.79,2540,2505.8,2508.01
1705330800,2508.01,2524.73,2508,2514.49
1705334400,2514.49,2527.36,2514.05,2523.74
1705338000,2523.74,2536.76,2523.72,2532.38
1705341600,2532.38,2553.82,2532.38,2539.99
1705345200,2539.99,2546.15,2531,2534.7
1705348800,2534.69,2539.38,2525.11,2530.61
1705352400,2530.6,2530.61,2521.33,2522.13
1705356000,2522.13,2525.12,2500.33,2513.98
1705359600,2513.97,2519.9,2510.88,2511.78
1705363200,2511.79,2516.12,2506.08,2509.2
1705366800,2509.21,2522.4,2505,2514.16
1705370400,2514.16,2528.86,2512.03,2517.5
1705374000,2517.51,2538.23,2516.4,2537.6
1705377600,2537.6,2539.36,2528,2530.5
1705381200,2530.49,2542.14,2528,2531.04
1705384800,2531.03,2536.84,2525.43,2534.89
1705388400,2534.88,2536.89,2522.3,2528.26
1705392000,2528.25,2547.18,2523.6,2544.02
1705395600,2544.02,2549.38,2538.5,2542.86
1705399200,2542.86,2544.12,2529.69,2533.92
1705402800,2533.92,2537.94,2521.98,2530.77
1705406400,2530.78,2547.95,2529.16,2547.01
1705410000,2547,2547.8,2524.1,2525.81
1705413600,2525.8,2538.32,2500.05,2534.31
1705417200,2534.31,2570.79,2524.99,2559.44
1705420800,2559.44,2579.62,2548.63,2575.92
1705424400,2575.93,2578.93,2562.09,2564.05
1705428000,2564.05,2569.44,2554.8,2559.2
1705431600,2559.2,2576.09,2555.4,2574.06
1705435200,2574.06,2588.97,2571.79,2586.87
1705438800,2586.87,2614.43,2584.89,2607.29
1705442400,2607.3,2611.6,2593.09,2593.55
1705446000,2593.56,2604.8,2585.31,2587.4
1705449600,2587.41,2592.06,2580.02,2589.09
1705453200,2589.09,2592.97,2576.91,2578.57
1705456800,2578.58,2581.78,2573.35,2576.64
1705460400,2576.65,2578.89,2571.17,2571.43
1705464000,2571.43,2575.57,2561.95,2568.81
1705467600,2568.81,2573.31,2561.29,2562.73
1705471200,2562.73,2570.66,2561.4,2563.01
1705474800,2563,2566.11,2551.81,2552.52
1705478400,2552.53,2554.06,2534.4,2546.84
1705482000,2546.84,2551.96,2542.73,2544.36
1705485600,2544.36,2553,2540.28,2553
1705489200,2553,2553.67,2541.63,2542.85
1705492800,2542.86,2552.9,2532.67,2552.38
1705496400,2552.38,2552.86,2541.33,2543.77
1705500000,2543.77,2574.75,2538.12,2550.16
1705503600,2550.16,2563.74,2535.69,2539.46
1705507200,2539.47,2544.75,2522,2534.76
1705510800,2534.76,2537.28,2523.1,2529.69
1705514400,2529.69,2534.08,2517.22,2532.9
1705518000,2532.91,2539.84,2529.19,2533.29
1705521600,2533.29,2543.13,2530.59,2539.87
1705525200,2539.88,2544.81,2524.17,2526.58
1705528800,2526.59,2531.17,2506.75,2528.61
1705532400,2528.62,2532,2521.16,2530.19
1705536000,2530.2,2531.94,2524.13,2530.12
1705539600,2530.11,2533.44,2510.03,2522.69
1705543200,2522.68,2531.99,2522.26,2528.57
1705546800,2528.57,2531.96,2525.46,2529.94
1705550400,2529.95,2540.69,2526.52,2529.86
1705554000,2529.86,2531.43,2524.72,2529.69
1705557600,2529.68,2536,2528.24,2533.33
1705561200,2533.33,2539,2532.05,2538.99
1705564800,2538.99,2542.5,2536.1,2537.48
1705568400,2537.47,2550,2535.46,2539.49
1705572000,2539.5,2541.26,2514.04,2516.24
1705575600,2516.25,2524.19,2515.25,2522.41
1705579200,2522.42,2522.86,2505.6,2512.7
1705582800,2512.7,2523.31,2503.77,2515.55
1705586400,2515.55,2533.95,2513.91,2533.74
1705590000,2533.73,2535.27,2523.8,2525.64
1705593600,2525.65,2526.15,2480,2488.29
1705597200,2488.29,2499,2467.17,2481.3
1705600800,2481.31,2485.38,2455.24,2463.59
1705604400,2463.6,2476.15,2430,2439.5
1705608000,2439.5,2462.28,2428.56,2446.45
1705611600,2446.44,2464.61,2442.15,2457.35
1705615200,2457.36,2472.86,2455.37,2470.53
1705618800,2470.53,2471.32,2465.12,2470.81
1705622400,2470.81,2474.59,2461.93,2467.97
1705626000,2467.98,2468.77,2457.31,2463.15
1705629600,2463.16,2465.2,2451.32,2452.79
1705633200,2452.79,2462.98,2443.13,2460.4
1705636800,2460.4,2465.93,2456.63,2461.9
1705640400,2461.91,2468.22,2459.33,2464.58
1705644000,2464.58,2473.46,2462.22,2471.36
1705647600,2471.36,2474.82,2465.35,2465.51
1705651200,2465.5,2477.23,2460.44,2473.5
1705654800,2473.5,2483.87,2472.8,2482.4
1705658400,2482.41,2496.62,2481.58,2490.7
1705662000,2490.7,2493.4,2485.59,2488.97
1705665600,2488.98,2489.43,2481.23,2485.82
1705669200,2485.82,2497.17,2483.4,2497.16
1705672800,2497.16,2499.87,2470,2474.62
1705676400,2474.62,2481.75,2460.37,2462.98
1705680000,2462.98,2467.87,2415.2,2428.41
1705683600,2428.4,2471.8,2416.67,2471.37
1705687200,2471.37,2504,2461.87,2496.17
1705690800,2496.17,2498.42,2481.41,2493.37
1705694400,2493.37,2504.2,2481.8,2484.6
1705698000,2484.59,2492.79,2481,2489.12
1705701600,2489.13,2493.74,2483.6,2490.9
1705705200,2490.9,2497.96,2486.64,2492
1705708800,2491.99,2492,2475,2476.12
1705712400,2476.11,2490.9,2475.3,2489.8
1705716000,2489.8,2489.8,2481.29,2486.5
1705719600,2486.5,2486.75,2475.1,2481.22
1705723200,2481.22,2484.75,2478.21,2483
1705726800,2483.01,2484.22,2475.29,2477.54
1705730400,2477.54,2484.29,2477.02,2482.46
1705734000,2482.47,2486.27,2478.2,2478.47
1705737600,2478.48,2480.07,2471.71,2474.63
1705741200,2474.62,2477.32,2463.31,2465.95
1705744800,2465.95,2474.51,2465.75,2470.53
1705748400,2470.54,2472.42,2465.26,2470.59
1705752000,2470.58,2475.91,2466.84,2467.9
1705755600,2467.9,2474.03,2467.15,2471.87
1705759200,2471.87,2472.62,2460,2466.65
1705762800,2466.65,2473.99,2458.33,2463.83
1705766400,2463.83,2467.81,2456.24,2458.72
1705770000,2458.71,2464.07,2457.08,2462.08
1705773600,2462.08,2462.59,2454.2,2457.83
