time,open,high,low,close
1717425900,163.89,163.92,163,163.35
1717426800,163.34,164.57,163.27,164.23
1717427700,164.24,164.62,164.03,164.29
1717428600,164.28,165.08,164.23,164.77
1717429500,164.77,165.31,164.53,164.83
1717430400,164.84,164.94,164.11,164.36
1717431300,164.36,164.56,163.77,163.93
1717432200,163.93,164.37,163.5,164.11
1717433100,164.1,164.53,163.77,164.22
1717434000,164.21,164.5,163.72,164.5
1717434900,164.5,165.05,164.34,165.05
1717435800,165.04,165.91,165.02,165.53
1717436700,165.52,165.7,164.98,165.35
1717437600,165.34,165.53,164.91,164.97
1717438500,164.97,165.55,164.97,165.4
1717439400,165.4,165.9,165.4,165.83
1717440300,165.83,166.16,165.82,166.11
1717441200,166.11,166.34,165.76,165.95
1717442100,165.94,166.52,165.83,166.49
1717443000,166.49,166.63,166.31,166.52
1717443900,166.52,166.99,166.52,166.93
1717444800,166.94,167.2,166.81,167
1717445700,166.99,166.99,166.45,166.46
1717446600,166.46,166.48,165.85,165.94
1717447500,165.94,166.2,165.56,165.57
1717448400,165.57,166.03,165.35,165.38
1717449300,165.37,165.7,165,165.14
1717450200,165.14,165.75,165,165.58
1717451100,165.58,165.8,165.32,165.56
1717452000,165.55,165.55,165.03,165.11
1717452900,165.11,165.21,164.93,165.2
1717453800,165.19,165.55,165.15,165.37
1717454700,165.37,165.59,165.37,165.45
1717455600,165.44,165.6,165.09,165.09
1717456500,165.1,165.28,164.95,164.95
1717457400,164.95,165.05,164.43,164.47
1717458300,164.46,165.01,164.46,164.89
1717459200,164.9,165.26,164.77,165.07
1717460100,165.08,165.22,164.31,164.75
1717461000,164.75,165.36,164.65,165.23
1717461900,165.21,165.71,165.11,165.29
1717462800,165.29,165.59,164.91,165.46
1717463700,165.46,165.65,165.27,165.64
1717464600,165.64,166.34,165.56,166.32
1717465500,166.32,166.83,166.23,166.47
1717466400,166.48,166.49,166.17,166.36
1717467300,166.35,166.47,165.98,166
1717468200,165.99,166,165.71,166
1717469100,166,166.18,165.83,166.17
1717470000,166.17,166.5,166.1,166.48
1717470900,166.48,166.5,165.95,165.97
1717471800,165.97,166.42,165.88,166.41
1717472700,166.41,166.53,166.21,166.47
1717473600,166.47,166.75,166.14,166.74
1717474500,166.74,166.99,166.56,166.83
1717475400,166.83,167,166.8,166.91
1717476300,166.92,166.92,165.92,166.19
1717477200,166.19,166.38,165.9,166.38
1717478100,166.39,166.48,166.2,166.38
1717479000,166.38,166.38,165.71,165.79
1717479900,165.79,165.9,165.21,165.36
1717480800,165.36,165.41,164.91,165.29
1717481700,165.3,165.39,165.04,165.39
1717482600,165.38,165.93,165.38,165.51
1717483500,165.51,165.96,165.48,165.62
1717484400,165.61,165.91,165.51,165.89
1717485300,165.89,165.9,165.27,165.62
1717486200,165.62,165.62,165.31,165.33
1717487100,165.34,165.6,165.14,165.24
1717488000,165.25,165.84,164.85,165.66
1717488900,165.67,165.78,165.48,165.64
1717489800,165.64,165.64,165.17,165.41
1717490700,165.4,165.4,164.9,164.9
1717491600,164.91,165.28,164.75,164.99
1717492500,164.99,165,164.49,164.77
1717493400,164.77,165,164.74,164.81
1717494300,164.8,164.96,164.45,164.63
1717495200,164.63,165.13,164.51,165.12
1717496100,165.12,165.48,165.05,165.27
1717497000,165.27,165.63,165.22,165.56
1717497900,165.56,165.56,165.2,165.37
1717498800,165.36,165.59,165.36,165.42
1717499700,165.42,165.54,165.27,165.5
1717500600,165.5,165.77,165.17,165.22
1717501500,165.21,165.56,165.18,165.51
1717502400,165.5,165.72,165.31,165.63
1717503300,165.63,165.89,165.39,165.88
1717504200,165.89,166.11,165.53,165.75
1717505100,165.75,165.8,165.29,165.72
1717506000,165.71,165.9,165.32,165.64
1717506900,165.64,166.18,165.58,166.14
1717507800,166.13,166.27,165.8,166.22
1717508700,166.22,166.7,165.9,166.15
1717509600,166.16,166.63,166.1,166.17
1717510500,166.17,166.97,166.1,166.97
1717511400,166.97,167.5,165.95,166.37
1717512300,166.35,166.5,165.87,165.97
1717513200,165.98,166.21,165.54,166.09
1717514100,166.1,167.1,166.02,166.56
1717515000,166.57,167.17,166.35,166.96
1717515900,166.97,167.92,166.91,167.91
1717516800,167.92,168.69,167.78,168.22
1717517700,168.21,169.28,168.06,168.65
1717518600,168.65,170,167.92,169.36
1717519500,169.36,169.71,168.76,169.37
1717520400,169.38,169.51,168.7,168.98
1717521300,168.98,169.21,168.39,168.54
1717522200,168.55,168.92,168.17,168.54
1717523100,168.55,169.48,168.53,169.16
1717524000,169.16,169.83,169.15,169.65
1717524900,169.66,170.03,169.61,169.88
1717525800,169.89,170,169.63,169.81
1717526700,169.82,170.39,169.82,169.86
1717527600,169.85,169.91,169.08,169.08
1717528500,169.08,169.38,168.44,168.99
1717529400,168.99,169.12,168.3,168.77
1717530300,168.76,169.68,168.49,169.47
1717531200,169.47,169.52,168.5,168.65
1717532100,168.65,168.66,168.29,168.52
1717533000,168.51,168.93,168.4,168.93
1717533900,168.93,169.89,168.82,169.45
1717534800,169.44,169.54,169.15,169.33
1717535700,169.33,169.7,169.01,169.69
1717536600,169.69,169.89,169.3,169.61
1717537500,169.61,170.03,169.57,169.66
1717538400,169.66,170.56,169.65,170.47
1717539300,170.46,170.58,170.02,170.12
1717540200,170.13,170.34,169.85,170.27
1717541100,170.26,170.98,170.15,170.81
1717542000,170.79,171.75,170.54,171.62
1717542900,171.62,171.7,171.15,171.15
1717543800,171.16,171.52,171.15,171.43
1717544700,171.42,171.87,171.38,171.78
1717545600,171.78,172,171.76,171.81
1717546500,171.81,172.11,171.46,171.98
1717547400,171.98,172.5,171.84,171.94
1717548300,171.94,172.28,171.11,172.04
1717549200,172.05,172.09,171.51,171.6
1717550100,171.6,172.61,171.55,172.59
1717551000,172.58,173.1,172.32,172.76
1717551900,172.76,173.53,172.45,173.21
1717552800,173.21,173.91,172.8,172.98
1717553700,172.97,174.74,172.97,174.42
1717554600,174.42,174.86,173.07,173.18
1717555500,173.18,173.77,172.86,173.41
1717556400,173.4,173.83,172.55,172.78
1717557300,172.78,173.56,172.48,173.32
1717558200,173.33,174.8,173,173
1717559100,173.01,173.15,172.77,172.97
1717560000,172.97,173.07,172.48,172.64
1717560900,172.66,172.85,172.33,172.42
1717561800,172.42,173.28,172.31,173.01
1717562700,173.02,173.47,172.81,173.12
1717563600,173.12,173.37,172.41,172.42
1717564500,172.43,173.03,172.42,173.03
1717565400,173.03,173.32,172.9,172.91
1717566300,172.92,173.8,172.83,173.4
1717567200,173.4,174.14,173.4,173.63
1717568100,173.63,173.9,173.41,173.59
1717569000,173.59,174.23,173.59,174.09
1717569900,174.09,174.19,173.8,174
1717570800,173.99,174.23,173.53,173.55
1717571700,173.56,173.88,173.44,173.57
1717572600,173.57,174.32,173.34,174.27
1717573500,174.27,174.28,173.32,173.43
1717574400,173.43,173.66,172.6,172.7
1717575300,172.7,173.14,172.54,172.92
1717576200,172.93,173.46,172.92,173.45
1717577100,173.45,173.49,172.8,172.98
1717578000,172.97,173.18,172.75,172.75
1717578900,172.75,174.11,172.7,173.96
1717579800,173.95,174,173.14,173.14
1717580700,173.14,173.76,173.08,173.43
1717581600,173.44,173.69,173.08,173.59
1717582500,173.58,173.64,172.94,173.01
1717583400,173.02,173.05,172.56,172.83
1717584300,172.83,172.94,172.53,172.55
1717585200,172.55,172.85,172.31,172.74
1717586100,172.75,172.87,172.43,172.56
1717587000,172.56,172.74,172.1,172.71
1717587900,172.72,173.04,172.56,172.85
1717588800,172.86,173.23,172.85,173.16
1717589700,173.17,173.68,172.23,172.69
1717590600,172.69,173,172.02,172.99
1717591500,172.99,173.38,172.85,172.96
1717592400,172.95,173.78,172.71,173.63
1717593300,173.64,173.95,173.47,173.85
1717594200,173.85,173.85,172.53,172.94
1717595100,172.93,172.99,172.31,172.49
1717596000,172.48,172.7,170,171.42
1717596900,171.43,172.47,171.21,172.37
1717597800,172.37,172.92,172.28,172.74
1717598700,172.73,173.22,172.57,172.82
1717599600,172.83,173.25,172.75,173.18
1717600500,173.18,174.62,173.17,174.46
1717601400,174.45,175.14,174.25,174.88
1717602300,174.88,175.07,174.41,174.74
1717603200,174.74,175.6,174.22,175.1
1717604100,175.1,175.38,174.43,174.97
1717605000,174.97,175.01,174,174.08
1717605900,174.08,174.55,173.72,174.07
1717606800,174.07,174.77,173.91,174.63
1717607700,174.63,174.74,173.93,174.04
1717608600,174.04,174.28,173.88,174.27
1717609500,174.27,174.85,174.14,174.75
1717610400,174.74,175.21,173.99,174.05
1717611300,174.06,174.2,173.31,173.54
1717612200,173.54,173.84,172.88,172.88
1717613100,172.89,173.4,172.65,173.2
1717614000,173.18,173.43,172.59,172.69
1717614900,172.69,172.84,172.5,172.66
1717615800,172.66,173.24,172.59,173.24
1717616700,173.23,173.5,172.91,172.97
1717617600,172.97,173.5,172.75,173.47
1717618500,173.46,173.53,173.15,173.18
1717619400,173.19,173.24,173.02,173.07
1717620300,173.06,173.49,173,173.36
1717621200,173.35,173.56,173.12,173.44
1717622100,173.45,173.45,172.83,172.97
1717623000,172.97,173.25,172.9,173.19
1717623900,173.2,173.33,173.11,173.14
1717624800,173.13,173.56,172.92,173.39
1717625700,173.4,173.59,173.33,173.51
1717626600,173.51,173.8,173.5,173.79
1717627500,173.8,173.8,173.14,173.18
1717628400,173.19,173.66,173.06,173.61
1717629300,173.61,173.65,172.95,173.18
1717630200,173.18,173.58,173.14,173.53
1717631100,173.52,173.7,173.34,173.54
1717632000,173.55,173.55,173.19,173.43
1717632900,173.44,173.69,173.16,173.65
1717633800,173.66,173.81,173.43,173.56
1717634700,173.55,173.7,173.51,173.66
1717635600,173.66,173.73,173.18,173.52
1717636500,173.53,174.1,173.41,174
1717637400,174,174.23,173.73,173.86
1717638300,173.86,173.92,173.57,173.58
1717639200,173.58,174.33,173.5,174.26
1717640100,174.25,174.31,173.93,174.18
1717641000,174.17,174.4,173.86,173.87
1717641900,173.87,174.35,173.72,174.31
1717642800,174.3,174.3,174.02,174.19
1717643700,174.19,174.32,174.05,174.05
1717644600,174.05,174.2,173.85,174.17
1717645500,174.17,174.17,173.63,173.85
1717646400,173.86,174.1,173.24,173.31
1717647300,173.29,173.53,173.01,173.01
1717648200,173.02,173.56,173,173.38
1717649100,173.38,173.76,173.33,173.63
1717650000,173.62,173.7,172.87,172.88
1717650900,172.88,173.02,172.27,172.41
1717651800,172.4,172.75,172.36,172.5
1717652700,172.5,172.58,172.32,172.37
1717653600,172.37,172.53,172.25,172.53
1717654500,172.53,172.59,172.06,172.1
1717655400,172.1,172.1,171.59,171.64
1717656300,171.63,172.05,171.62,171.92
1717657200,171.91,171.98,171.54,171.91
1717658100,171.92,172.21,171.82,171.85
1717659000,171.85,172.36,171.8,172.35
1717659900,172.35,172.81,172.26,172.6
1717660800,172.59,172.81,172.16,172.16
1717661700,172.15,172.71,172.14,172.68
1717662600,172.68,172.99,172.67,172.91
1717663500,172.9,173.08,172.69,173.01
1717664400,173.02,173.44,173,173.34
1717665300,173.34,173.35,172.89,173.26
1717666200,173.25,173.25,172.7,172.79
1717667100,172.78,172.9,172.57,172.83
1717668000,172.83,172.88,172.31,172.33
1717668900,172.33,172.68,172.3,172.6
1717669800,172.61,172.76,172.4,172.48
1717670700,172.47,172.79,172.4,172.74
1717671600,172.74,173.01,172.63,172.64
1717672500,172.63,172.91,172.51,172.74
1717673400,172.73,173.13,172.61,173.12
1717674300,173.12,173.14,172.83,173.08
1717675200,173.09,173.3,172.96,173.21
1717676100,173.21,173.5,173.14,173.34
1717677000,173.34,173.5,172.62,173.07
1717677900,173.07,173.08,172.5,172.94
1717678800,172.94,173.14,172.5,172.99
1717679700,172.99,173.17,172.72,173.17
1717680600,173.17,173.4,172.93,173.14
1717681500,173.14,173.14,172.6,172.6
1717682400,172.61,172.93,172.4,172.79
1717683300,172.78,173.16,172.51,173.16
1717684200,173.16,173.27,172.95,173.2
1717685100,173.2,173.27,172.94,173.26
1717686000,173.26,173.7,173.15,173.45
1717686900,173.45,173.7,173.2,173.26
1717687800,173.26,173.5,173.14,173.35
1717688700,173.35,173.39,172.94,172.99
1717689600,172.99,173.07,172.75,172.96
1717690500,172.96,173,172.66,172.7
1717691400,172.71,172.71,171.57,171.66
1717692300,171.66,171.96,171.42,171.6
1717693200,171.6,171.8,171.01,171.58
1717694100,171.57,172.49,171.39,172.17
1717695000,172.17,172.22,171.7,171.78
1717695900,171.78,172,171.54,171.85
1717696800,171.85,172.06,171.43,171.57
1717697700,171.57,171.74,171.44,171.7
1717698600,171.69,171.7,171.13,171.14
1717699500,171.14,171.32,171.07,171.12
1717700400,171.11,171.13,170.12,170.22
1717701300,170.22,170.45,170.07,170.15
1717702200,170.14,170.14,168.65,169.13
1717703100,169.13,169.19,168.72,169.12
1717704000,169.12,169.26,167.51,169.26
1717704900,169.26,169.97,169.25,169.74
1717705800,169.74,170.4,169.73,170.13
1717706700,170.13,170.8,170.12,170.45
1717707600,170.44,170.74,170.15,170.51
1717708500,170.52,170.85,170.29,170.3
1717709400,170.29,170.61,170.04,170.15
1717710300,170.15,170.29,169.79,170.22
1717711200,170.21,170.73,169.94,170.5
1717712100,170.5,170.61,170.13,170.51
1717713000,170.51,170.71,170.41,170.51
1717713900,170.5,170.63,170.31,170.55
1717714800,170.54,170.84,170.39,170.62
1717715700,170.62,170.72,170.5,170.65
1717716600,170.65,170.7,170.45,170.66
1717717500,170.67,170.75,169.34,170.15
1717718400,170.15,170.23,169.8,169.9
1717719300,169.9,170.42,169.9,170.41
1717720200,170.42,170.6,170.12,170.4
1717721100,170.4,170.56,170.16,170.26
1717722000,170.26,170.34,170.03,170.28
1717722900,170.27,170.31,169.71,169.82
1717723800,169.82,169.87,169.44,169.84
1717724700,169.84,170.33,169.81,170.16
1717725600,170.16,170.34,170.14,170.14
1717726500,170.13,170.14,169.58,169.8
1717727400,169.8,169.8,168.99,169.33
1717728300,169.33,170.01,169.16,169.9
1717729200,169.9,170.1,169.7,169.95
1717730100,169.95,170.17,169.72,170.17
1717731000,170.16,170.51,169.98,170.06
1717731900,170.06,170.57,170.05,170.57
1717732800,170.56,171.07,170.44,170.94
1717733700,170.93,171.76,170.9,171.75
1717734600,171.76,171.94,171.32,171.33
1717735500,171.32,172.22,171.32,172.06
1717736400,172.06,172.15,171.7,171.75
1717737300,171.75,171.97,171.72,171.87
1717738200,171.87,172.34,171.8,172.33
1717739100,172.33,172.49,172.04,172.05
1717740000,172.05,172.15,171.77,171.89
1717740900,171.9,172,171.84,171.96
1717741800,171.97,172.23,171.86,171.9
1717742700,171.91,172.43,171.81,172.31
1717743600,172.32,172.54,172.1,172.11
1717744500,172.11,172.4,172.08,172.29
1717745400,172.28,172.4,172.1,172.12
1717746300,172.12,172.22,171.96,172.01
1717747200,172.01,172.13,171.85,171.99
1717748100,171.98,172.05,171.82,171.99
1717749000,171.99,172.28,171.96,172.25
1717749900,172.25,172.4,172.12,172.12
1717750800,172.13,172.17,171.78,171.91
1717751700,171.92,171.92,171.69,171.83
1717752600,171.82,172,171.72,171.78
1717753500,171.78,171.79,171.43,171.66
1717754400,171.65,171.9,171.4,171.88
1717755300,171.89,171.95,171.39,171.43
1717756200,171.43,171.51,170.93,171.37
1717757100,171.37,171.68,171.27,171.43
1717758000,171.43,171.44,171.06,171.08
1717758900,171.09,171.3,171.05,171.14
1717759800,171.14,171.97,171.14,171.78
1717760700,171.79,172.29,171.79,172.2
1717761600,172.19,172.66,172.13,172.38
1717762500,172.38,172.79,171.86,172.64
1717763400,172.62,172.85,169.15,170.62
1717764300,170.61,171.34,170.2,171.17
1717765200,171.17,171.26,170.57,170.98
1717766100,170.97,171.7,170.7,171.52
1717767000,171.51,171.56,171.08,171.52
1717767900,171.52,171.77,171.3,171.42
1717768800,171.42,171.56,171.15,171.47
1717769700,171.46,171.47,170.89,171.19
1717770600,171.2,171.48,170.89,171.35
1717771500,171.34,171.69,171.27,171.39
1717772400,171.38,171.47,170.85,170.9
1717773300,170.9,170.98,169.86,170.08
1717774200,170.07,170.22,169.32,169.63
1717775100,169.62,170.21,169.36,170.15
1717776000,170.15,170.15,169.55,169.75
1717776900,169.75,170.2,169.68,170.12
1717777800,170.11,170.36,169.66,169.71
1717778700,169.7,169.71,168.41,168.67
1717779600,168.68,168.69,167.53,167.82
1717780500,167.81,167.95,167.14,167.76
1717781400,167.76,168.22,167.25,167.5
1717782300,167.49,167.56,165.35,165.36
1717783200,165.35,165.63,153,154.06
1717784100,154.06,162.16,152.92,159.7
1717785000,159.7,161.52,159.11,161.39
1717785900,161.39,161.77,160.44,161.08
1717786800,161.08,161.59,160.23,161.53
1717787700,161.53,162.69,161.16,162.66
1717788600,162.65,163.2,162.37,163.17
1717789500,163.17,163.18,161.86,162.01
1717790400,162.02,162.02,161.03,161.3
1717791300,161.31,162.32,161.04,162.24
1717792200,162.23,162.75,162.18,162.72
1717793100,162.72,163.05,162.33,162.72
1717794000,162.72,162.94,162.36,162.47
1717794900,162.46,162.79,162.32,162.65
1717795800,162.66,163.05,162.35,162.52
1717796700,162.51,162.82,162.21,162.57
1717797600,162.57,162.68,162.27,162.64
1717798500,162.64,163.04,162.5,162.53
1717799400,162.54,162.79,162.4,162.75
1717800300,162.74,163.19,162.65,163.09
1717801200,163.09,163.23,162.7,162.96
1717802100,162.95,163,162.71,162.74
1717803000,162.73,162.73,162.44,162.57
1717803900,162.56,162.68,162.42,162.5
1717804800,162.51,162.51,161.92,162.07
1717805700,162.07,162.35,162.02,162.35
1717806600,162.34,162.4,161.88,162.33
1717807500,162.32,162.38,161.91,162.17
1717808400,162.16,162.46,162.07,162.23
1717809300,162.23,162.33,162,162.29
1717810200,162.29,163.04,162.25,162.86
1717811100,162.84,163.13,162.59,163.04
1717812000,163.03,163.08,162.67,162.79
1717812900,162.79,162.84,162.2,162.26
1717813800,162.27,162.62,162.22,162.55
1717814700,162.56,162.74,162.49,162.68
1717815600,162.67,162.76,162.57,162.65
1717816500,162.65,162.76,162.35,162.72
1717817400,162.73,162.96,162.66,162.81
1717818300,162.81,162.85,162.65,162.7
1717819200,162.7,162.71,162.45,162.58
1717820100,162.57,162.63,162.27,162.35
1717821000,162.36,162.46,162.15,162.23
1717821900,162.24,162.37,162.02,162.03
1717822800,162.03,162.06,160.88,161.81
1717823700,161.81,162.33,161.78,162.33
1717824600,162.32,162.61,162.2,162.55
1717825500,162.56,162.75,162.37,162.37
1717826400,162.37,162.51,162.14,162.35
1717827300,162.35,162.69,162.2,162.69
1717828200,162.69,162.75,162.51,162.65
1717829100,162.64,162.68,162.38,162.59
1717830000,162.59,162.92,162.59,162.92
1717830900,162.92,163.78,162.91,163.66
1717831800,163.66,163.73,163.33,163.48
1717832700,163.48,163.63,163.32,163.6
1717833600,163.6,163.64,163.1,163.22
1717834500,163.22,163.23,162.82,162.86
1717835400,162.86,162.96,162.58,162.58
1717836300,162.58,162.88,162.5,162.58
1717837200,162.58,162.66,162.3,162.47
1717838100,162.47,162.52,162.28,162.29
1717839000,162.28,162.31,162.07,162.18
1717839900,162.18,162.43,162.18,162.31
1717840800,162.3,162.43,162.02,162.16
1717841700,162.16,162.19,161.6,161.64
1717842600,161.65,161.89,161.45,161.48
1717843500,161.48,162.06,161.47,162.01
1717844400,162.02,162.24,161.95,161.99
1717845300,161.98,162.16,161.64,161.84
1717846200,161.85,162.03,160.9,160.91
1717847100,160.9,161.06,160.05,160.48
1717848000,160.47,160.61,158.97,160.31
1717848900,160.31,160.87,160.05,160.28
1717849800,160.27,160.5,159.6,159.89
1717850700,159.88,160.4,159.86,159.91
1717851600,159.91,160.08,159.18,159.49
1717852500,159.49,159.66,158.54,158.83
1717853400,158.83,159.83,158.28,159.83
1717854300,159.83,160.48,159.63,160.47
1717855200,160.47,160.64,159.94,160.61
1717856100,160.61,160.61,159.95,159.96
1717857000,159.97,160.89,159.95,160.86
1717857900,160.87,161.23,160.77,161.17
1717858800,161.16,161.35,160.62,160.68
1717859700,160.68,160.9,160.01,160.31
1717860600,160.31,160.47,160.08,160.12
1717861500,160.13,160.35,159.91,160.15
1717862400,160.15,160.48,159.89,159.89
1717863300,159.88,159.91,158.93,159.38
1717864200,159.38,159.9,159.08,159.61
1717865100,159.62,159.88,159.36,159.72
1717866000,159.73,160.07,159.31,160.07
1717866900,160.07,160.35,159.48,159.52
1717867800,159.52,160.04,158.82,159.98
1717868700,159.97,160.3,159.84,160.26
1717869600,160.26,161.05,160.2,161
1717870500,161.01,161.04,160.56,160.72
1717871400,160.73,160.78,160.21,160.24
1717872300,160.23,160.37,160.01,160.07
1717873200,160.07,160.43,159.91,159.91
1717874100,159.91,160.19,159.9,160.03
1717875000,160.04,160.04,159.42,159.74
1717875900,159.73,159.95,159.57,159.85
1717876800,159.85,159.98,159.78,159.87
1717877700,159.87,159.98,159.52,159.54
1717878600,159.53,159.69,159.04,159.26
1717879500,159.26,159.4,158.57,159.24
1717880400,159.23,159.33,158.68,158.98
1717881300,158.98,159.38,158.71,159.38
1717882200,159.38,159.38,158.86,158.95
1717883100,158.95,159.01,158.82,158.83
1717884000,158.83,158.98,158.6,158.65
1717884900,158.65,158.66,157.37,157.41
1717885800,157.42,158,157.41,157.98
1717886700,157.99,158.5,157.93,158.5
1717887600,158.49,158.62,158.22,158.37
1717888500,158.38,158.38,157.68,158
1717889400,157.99,158.39,157.78,158.3
1717890300,158.29,158.39,157.71,157.83
1717891200,157.83,158.41,157.66,158.38
1717892100,158.39,158.42,157.97,158.42
1717893000,158.41,158.55,158.06,158.44
1717893900,158.43,158.43,157.98,158.16
1717894800,158.14,158.49,157.94,158.44
1717895700,158.43,158.46,158.1,158.39
1717896600,158.39,158.8,158.29,158.64
1717897500,158.64,158.65,158.41,158.65
1717898400,158.65,158.65,158.16,158.22
1717899300,158.22,158.24,157.51,157.58
1717900200,157.59,157.62,157.05,157.33
1717901100,157.34,157.84,157.16,157.17
1717902000,157.18,157.33,157.1,157.15
1717902900,157.15,157.41,156.52,156.86
1717903800,156.87,157.86,156.62,157.58
1717904700,157.58,158.06,157.58,157.78
1717905600,157.79,158.3,157.78,158.2
1717906500,158.2,158.64,158.17,158.51
1717907400,158.5,158.59,158.29,158.43
1717908300,158.44,158.44,157.93,158.04
1717909200,158.05,158.09,157.26,157.39
1717910100,157.39,158.39,157.34,158.13
1717911000,158.13,158.73,158.11,158.69
1717911900,158.69,158.97,158.35,158.9
1717912800,158.91,159.44,158.79,159.24
1717913700,159.24,159.36,159.06,159.29
1717914600,159.3,159.33,158.81,159.16
1717915500,159.15,159.38,159.02,159.28
1717916400,159.28,159.79,159.24,159.36
1717917300,159.36,159.54,159.24,159.48
1717918200,159.47,159.55,159.34,159.38
1717919100,159.38,159.4,158.92,159.01
1717920000,159.02,159.35,158.58,159.28
1717920900,159.28,159.29,158.89,159.02
1717921800,159.02,159.5,159.01,159.43
1717922700,159.43,159.68,159.4,159.51
1717923600,159.5,159.7,159.27,159.7
1717924500,159.69,159.77,159.4,159.48
1717925400,159.49,159.67,159.25,159.65
1717926300,159.64,159.81,159.35,159.48
1717927200,159.49,159.49,159.21,159.44
1717928100,159.44,159.45,159.15,159.19
1717929000,159.18,159.25,159.01,159.13
1717929900,159.13,159.19,158.9,159.01
1717930800,159.01,159.21,158.9,159.02
1717931700,159.02,159.22,158.98,159.13
1717932600,159.14,159.61,159.11,159.55
1717933500,159.56,159.58,159.37,159.44
1717934400,159.44,159.52,159.21,159.45
1717935300,159.44,159.55,159.33,159.37
1717936200,159.38,160.16,159.35,159.98
1717937100,159.97,161.61,159.97,161.09
1717938000,161.09,161.36,160.41,160.63
1717938900,160.64,160.64,159.79,160.15
1717939800,160.15,160.15,159.6,159.96
1717940700,159.96,160.57,159.9,160.5
1717941600,160.51,161.17,160.4,160.83
1717942500,160.84,161.37,160.35,160.4
1717943400,160.41,161.32,160.31,161.3
1717944300,161.29,161.43,161.03,161.35
1717945200,161.34,161.66,161.14,161.43
1717946100,161.42,161.76,161.23,161.43
1717947000,161.44,161.7,161.44,161.52
1717947900,161.53,161.87,161.43,161.63
1717948800,161.63,161.8,161.37,161.54
1717949700,161.54,161.77,161.05,161.1
1717950600,161.1,161.41,161.1,161.23
1717951500,161.23,161.38,161.1,161.13
1717952400,161.14,161.3,161.07,161.28
