time,open,high,low,close
1716789600,3904.67,3917.26,3899.19,3911.76
1716790500,3911.77,3915,3905.17,3910.78
1716791400,3910.78,3915.42,3907.95,3910.52
1716792300,3910.52,3913.18,3891,3894.13
1716793200,3894.14,3909.79,3892.39,3906.21
1716794100,3906.21,3912.75,3901,3909.79
1716795000,3909.79,3920.75,3903.21,3919.49
1716795900,3919.5,3919.79,3912.5,3914.01
1716796800,3914.01,3929,3914,3924.72
1716797700,3924.73,3954.35,3922,3948
1716798600,3948.01,3948.01,3924.51,3925.11
1716799500,3925.11,3925.8,3905.68,3911.49
1716800400,3911.48,3917.3,3901.67,3910.16
1716801300,3910.15,3912,3901.6,3910.15
1716802200,3910.15,3922.13,3910.14,3919.6
1716803100,3919.59,3924.13,3909.48,3910.99
1716804000,3910.99,3911,3894,3908.01
1716804900,3908,3908.01,3896.2,3898.4
1716805800,3898.4,3902.72,3891.03,3893.45
1716806700,3893.45,3910.01,3884.17,3906.4
1716807600,3906.41,3915.51,3904.5,3909.84
1716808500,3909.84,3909.99,3900.8,3901.01
1716809400,3901.01,3903.64,3885.3,3893.5
1716810300,3893.49,3904,3892.5,3900.49
1716811200,3900.5,3906,3891.81,3895.5
1716812100,3895.5,3900,3892,3900
1716813000,3899.99,3905.56,3895.5,3901.35
1716813900,3901.35,3915.02,3900.5,3911.99
1716814800,3912,3930,3908.6,3928.01
1716815700,3928.01,3933,3917.4,3920
1716816600,3920,3932.5,3910.88,3932.5
1716817500,3932.49,3939.94,3928.8,3930.89
1716818400,3930.89,3947.08,3928.8,3937.01
1716819300,3937.01,3948,3928.98,3929.31
1716820200,3929.32,3939.5,3920.86,3928.57
1716821100,3928.56,3953.4,3919,3943.85
1716822000,3943.86,3955.98,3937,3950.4
1716822900,3950.41,3952.99,3928.15,3933.49
1716823800,3933.5,3975,3933.49,3966.7
1716824700,3966.71,3977,3957.94,3963.39
1716825600,3963.39,3974.3,3961.25,3966.09
1716826500,3966.1,3968.15,3947.01,3956.32
1716827400,3956.33,3959.61,3950,3955.69
1716828300,3955.69,3955.69,3943.01,3946.2
1716829200,3946.2,3951.5,3937,3943.78
1716830100,3943.79,3945,3924.39,3935.65
1716831000,3935.65,3944.81,3934.23,3935.66
1716831900,3935.66,3941.3,3927.48,3938.01
1716832800,3938.02,3942.32,3933.77,3937.54
1716833700,3937.55,3938.56,3925.48,3934.6
1716834600,3934.6,3934.61,3930.16,3930.36
1716835500,3930.35,3930.36,3924.35,3926.65
1716836400,3926.64,3929.85,3909.73,3911.27
1716837300,3911.27,3920.98,3908.89,3920.33
1716838200,3920.33,3920.33,3910.28,3910.75
1716839100,3910.76,3912.57,3854.16,3873.25
1716840000,3873.26,3889.19,3860.71,3880.36
1716840900,3880.36,3896.57,3876.53,3895.79
1716841800,3895.8,3897.74,3873.53,3879.71
1716842700,3879.71,3895.51,3876.53,3892.92
1716843600,3892.91,3905.14,3889,3898.58
1716844500,3898.59,3900,3886.9,3892.4
1716845400,3892.4,3896.75,3884.4,3889.15
1716846300,3889.14,3894.8,3879.15,3890.64
1716847200,3890.64,3891.72,3884.05,3888.67
1716848100,3888.66,3898.51,3886.62,3898.38
1716849000,3898.38,3901.94,3889,3889.84
1716849900,3889.83,3893.02,3884.63,3887.86
1716850800,3887.87,3891.72,3883.1,3889.54
1716851700,3889.54,3889.54,3883.43,3884.65
1716852600,3884.65,3893.34,3883.2,3893.02
1716853500,3893.03,3898.76,3891.8,3894.22
1716854400,3894.21,3895.33,3884.23,3886.52
1716855300,3886.53,3889.5,3879.75,3886.77
1716856200,3886.77,3886.77,3871.73,3880.18
1716857100,3880.17,3880.18,3864,3877.2
1716858000,3877.2,3889,3876.04,3888.97
1716858900,3888.97,3889.49,3881.8,3882.53
1716859800,3882.52,3910,3882.52,3884.13
1716860700,3884.13,3884.14,3838,3847.94
1716861600,3847.95,3851.39,3834.74,3850.7
1716862500,3850.71,3869.69,3849.51,3864.51
1716863400,3864.52,3872,3861.17,3861.56
1716864300,3861.56,3869.16,3861.56,3862.61
1716865200,3862.61,3866.05,3843.19,3854.59
1716866100,3854.59,3859.55,3841.35,3846.63
1716867000,3846.64,3853.63,3827.41,3836.27
1716867900,3836.28,3851.66,3835.04,3849.71
1716868800,3849.72,3854.65,3842.11,3844.6
1716869700,3844.6,3852,3830.01,3831.43
1716870600,3831.44,3841.72,3821.63,3829.46
1716871500,3829.47,3840,3828.26,3836.59
1716872400,3836.58,3851.1,3831.3,3848.01
1716873300,3848,3848.01,3842.06,3845.69
1716874200,3845.68,3856.78,3845.66,3854.5
1716875100,3854.51,3860.58,3850,3860.57
1716876000,3860.58,3861.59,3854.5,3861.33
1716876900,3861.34,3862.39,3850,3850.46
1716877800,3850.46,3860,3845.99,3859.06
1716878700,3859.06,3864.85,3855.12,3858
1716879600,3857.99,3861.19,3848,3849.99
1716880500,3850,3852.49,3845.99,3848.19
1716881400,3848.19,3852.95,3842.86,3852.95
1716882300,3852.94,3856.89,3845.68,3847.29
1716883200,3847.3,3863.49,3839,3859.64
1716884100,3859.64,3869.69,3856.79,3863.72
1716885000,3863.73,3871.28,3860.12,3871
1716885900,3870.99,3881.01,3870.99,3876.61
1716886800,3876.6,3884.71,3868.2,3874.7
1716887700,3874.7,3877.88,3868.8,3874.53
1716888600,3874.54,3887,3872.65,3886.99
1716889500,3887,3893.5,3881,3881
1716890400,3881.01,3923.27,3878.6,3916.51
1716891300,3916.5,3931.09,3910.5,3913.01
1716892200,3913.01,3919.16,3893.8,3894.37
1716893100,3894.37,3907,3894.08,3899.33
1716894000,3899.33,3908.7,3892.03,3905.94
1716894900,3905.95,3913.88,3901.5,3902.1
1716895800,3902.1,3904.97,3890.15,3902.27
1716896700,3902.26,3910.43,3896.5,3904.34
1716897600,3904.34,3904.5,3892.1,3893.54
1716898500,3893.55,3903,3893,3901
1716899400,3901,3911.62,3896.2,3896.78
1716900300,3896.78,3906.36,3891.2,3893.09
1716901200,3893.1,3899.94,3877.14,3887
1716902100,3887.01,3912,3887,3907
1716903000,3907,3909.32,3870.07,3881.01
1716903900,3881.02,3881.51,3853,3861.15
1716904800,3861.15,3878,3849.33,3876
1716905700,3876.01,3884.49,3865.82,3870.99
1716906600,3870.99,3876.26,3844.29,3853.54
1716907500,3853.53,3862.61,3841.05,3856.99
1716908400,3856.99,3863.62,3835.73,3849.57
1716909300,3849.57,3850.38,3831.29,3837.5
1716910200,3837.51,3853.81,3833,3848.23
1716911100,3848.24,3871.23,3847.78,3861.1
1716912000,3861.1,3869.14,3854.5,3858.68
1716912900,3858.69,3859,3833.19,3833.25
1716913800,3833.18,3838,3820.31,3823.01
1716914700,3823.01,3835,3820.04,3825.63
1716915600,3825.64,3841.32,3818.48,3840.2
1716916500,3840.2,3840.5,3831.5,3838.43
1716917400,3838.43,3846.1,3832.5,3841.39
1716918300,3841.4,3842,3823.87,3825.1
1716919200,3825.11,3838.46,3824.02,3838.46
1716920100,3838.46,3840.5,3833.5,3838.11
1716921000,3838.12,3838.12,3775.49,3782.2
1716921900,3782.2,3801.07,3773.9,3800
1716922800,3800,3817.63,3795.19,3813.56
1716923700,3813.57,3824.79,3809.2,3819.42
1716924600,3819.43,3833.33,3815.01,3831.27
1716925500,3831.27,3847.95,3827,3840.81
1716926400,3840.8,3846.4,3834.11,3845.95
1716927300,3845.95,3850,3836.5,3836.8
1716928200,3836.8,3843.18,3835,3837.6
1716929100,3837.61,3837.61,3823,3833.01
1716930000,3833.01,3836.65,3827.11,3836.48
1716930900,3836.49,3852.1,3836.48,3841.89
1716931800,3841.89,3847,3839.79,3841
1716932700,3841,3848.2,3840,3843.43
1716933600,3843.43,3860.88,3842.53,3854.22
1716934500,3854.22,3861.96,3850.1,3860.8
1716935400,3860.81,3863.2,3855.09,3861.07
1716936300,3861.07,3864.85,3857.65,3863
1716937200,3862.99,3871.76,3851.56,3854.74
1716938100,3854.74,3855.18,3851.06,3855.17
1716939000,3855.18,3855.24,3847,3850.74
1716939900,3850.75,3850.75,3841.6,3844.69
1716940800,3844.69,3848.25,3842.25,3847.52
1716941700,3847.52,3851.4,3843.36,3848.6
1716942600,3848.59,3855.19,3847.04,3847.9
1716943500,3847.89,3850.8,3842.8,3848.59
1716944400,3848.6,3854.58,3844.71,3844.72
1716945300,3844.71,3849.44,3836.16,3842.91
1716946200,3842.91,3850.7,3835.15,3849.59
1716947100,3849.6,3852.99,3841.03,3844.41
1716948000,3844.41,3844.78,3836.04,3842.5
1716948900,3842.5,3861.99,3840,3860.56
1716949800,3860.55,3862.41,3846.18,3847.94
1716950700,3847.94,3855,3846.41,3847.41
1716951600,3847.41,3856.6,3847.29,3853.7
1716952500,3853.7,3861.59,3846.63,3849.63
1716953400,3849.64,3860.7,3844,3854
1716954300,3854,3856,3848,3851
1716955200,3850.99,3861.4,3847.22,3861.39
1716956100,3861.39,3888.55,3856.86,3884.08
1716957000,3884.07,3884.15,3867.79,3868.95
1716957900,3868.94,3875.28,3862.59,3871.79
1716958800,3871.79,3873.5,3861.32,3862.22
1716959700,3862.22,3871.35,3862.21,3868.96
1716960600,3868.95,3880.96,3868.95,3879.98
1716961500,3879.98,3881.64,3867.82,3868.25
1716962400,3868.24,3871.91,3865.7,3866.32
1716963300,3866.33,3871.5,3864.31,3870.99
1716964200,3870.99,3871,3861.2,3863.94
1716965100,3863.93,3864.6,3856.36,3858.24
1716966000,3858.24,3859.92,3843.78,3847.93
1716966900,3847.94,3856,3831,3834.07
1716967800,3834.07,3840,3829,3840
1716968700,3839.99,3840.71,3818.48,3820
1716969600,3819.99,3827.05,3787.28,3794.86
1716970500,3794.87,3805,3781,3804.33
1716971400,3804.34,3809.14,3791.5,3802.58
1716972300,3802.58,3806.66,3792.76,3801.01
1716973200,3801.01,3817.38,3796.09,3805.44
1716974100,3805.44,3812,3792.43,3800.75
1716975000,3800.76,3810.52,3792.72,3807.54
1716975900,3807.53,3814.32,3802.98,3805.61
1716976800,3805.62,3821,3803.01,3820
1716977700,3819.99,3820.8,3813.43,3820.32
1716978600,3820.32,3820.32,3811,3816.5
1716979500,3816.5,3825.36,3816.25,3824.92
1716980400,3824.92,3826.06,3816.67,3821.59
1716981300,3821.59,3828.88,3820.49,3828.76
1716982200,3828.77,3828.77,3814,3818.44
1716983100,3818.43,3825.69,3808.45,3811.16
1716984000,3811.15,3822.1,3810.6,3822.1
1716984900,3822.09,3828.87,3809.2,3814.19
1716985800,3814.2,3815.49,3794,3808.17
1716986700,3808.17,3825.56,3804.1,3815.4
1716987600,3815.41,3835,3810.61,3835
1716988500,3835,3838.83,3796,3800
1716989400,3800.01,3804.7,3782.8,3794.24
1716990300,3794.25,3800.54,3780.2,3798.04
1716991200,3798.04,3802.94,3790.01,3794.15
1716992100,3794.15,3799.19,3763.38,3772.03
1716993000,3772.04,3788.15,3765.32,3783.32
1716993900,3783.31,3788.88,3778.2,3778.21
1716994800,3778.21,3781.79,3771.12,3779.6
1716995700,3779.6,3799.56,3755.01,3764.02
1716996600,3764.02,3771.19,3750.6,3767.16
1716997500,3767.16,3770.39,3753.71,3759.85
1716998400,3759.84,3760,3744.41,3751.42
1716999300,3751.41,3767.97,3749.04,3749.99
1717000200,3750,3764.38,3748.97,3763.19
1717001100,3763.2,3770.58,3759.09,3764.36
1717002000,3764.26,3767.04,3755.4,3762.19
1717002900,3762.19,3765.12,3751.27,3764.71
1717003800,3764.71,3780,3762.32,3767.77
1717004700,3767.78,3769,3750.82,3766.2
1717005600,3766.2,3769.75,3753.73,3756.6
1717006500,3756.61,3764.48,3751,3752.65
1717007400,3752.64,3760.75,3745.95,3758.66
1717008300,3758.66,3762.27,3752.25,3758.28
1717009200,3758.28,3767,3753.59,3767
1717010100,3766.99,3772,3760.57,3770.17
1717011000,3770.17,3770.51,3753.1,3754.13
1717011900,3754.13,3758.35,3747.64,3749.66
1717012800,3749.66,3757.94,3742.59,3755.18
1717013700,3755.17,3757.68,3745.8,3752.23
1717014600,3752.24,3757.51,3751.4,3754.09
1717015500,3754.09,3759.82,3750.38,3753.6
1717016400,3753.61,3755.38,3749.2,3754.13
1717017300,3754.13,3767.96,3751.22,3758.02
1717018200,3758.01,3778.52,3755.5,3774.41
1717019100,3774.42,3792.99,3774.41,3777.68
1717020000,3777.69,3780,3765.96,3768.59
1717020900,3768.59,3789.71,3768.32,3788.26
1717021800,3788.27,3789.79,3781.78,3785.32
1717022700,3785.33,3787.37,3776.99,3779.34
1717023600,3779.34,3788.55,3778.69,3783.81
1717024500,3783.81,3788,3781.36,3782.43
1717025400,3782.43,3782.72,3771.6,3772.58
1717026300,3772.58,3775.42,3763.93,3767.43
1717027200,3767.44,3779,3766.09,3775.31
1717028100,3775.3,3782.77,3773.13,3775.89
1717029000,3775.89,3775.89,3766.66,3769.58
1717029900,3769.58,3772.34,3751.9,3758
1717030800,3757.99,3770.96,3750.75,3769.65
1717031700,3769.66,3772,3762.54,3767
1717032600,3766.99,3770.78,3761.5,3770.73
1717033500,3770.73,3778.33,3766.8,3775.55
1717034400,3775.55,3784.18,3775.18,3777.42
1717035300,3777.43,3789.06,3777.42,3789.05
1717036200,3789.05,3791.78,3779.16,3783.01
1717037100,3783.02,3784.14,3775.51,3779.81
1717038000,3779.81,3783.5,3777.08,3778.59
1717038900,3778.6,3784.99,3778.26,3779.12
1717039800,3779.12,3789.86,3778.53,3785.79
1717040700,3785.8,3797.79,3785.79,3791.31
1717041600,3791.3,3793.6,3782.72,3783.54
1717042500,3783.53,3793.57,3783.53,3792
1717043400,3792.01,3801.65,3788.34,3791.27
1717044300,3791.26,3792,3780.55,3782.6
1717045200,3782.59,3785.3,3772.33,3773.14
1717046100,3773.13,3781.94,3770.72,3780.4
1717047000,3780.4,3786.51,3776.75,3783.27
1717047900,3783.28,3785.92,3779.45,3784.61
1717048800,3784.6,3786,3760.99,3765.01
1717049700,3765,3773.17,3753,3761.93
1717050600,3761.92,3761.93,3745.12,3759.7
1717051500,3759.7,3762.63,3734,3740.34
1717052400,3740.33,3749.76,3728.63,3742.39
1717053300,3742.4,3746.55,3731.76,3741.99
1717054200,3742,3751.53,3737.94,3751.53
1717055100,3751.53,3755.55,3712.73,3720.32
1717056000,3720.32,3723.77,3702.61,3702.63
1717056900,3702.61,3715.9,3702.58,3713.47
1717057800,3713.47,3725.23,3713.2,3722.6
1717058700,3722.59,3737.5,3716.1,3735.8
1717059600,3735.8,3737.96,3728.06,3736.77
1717060500,3736.78,3736.78,3722.49,3724.61
1717061400,3724.61,3730.58,3717.76,3726.11
1717062300,3726.11,3734.71,3724.43,3734.49
1717063200,3734.5,3735.6,3720.73,3724.16
1717064100,3724.16,3728.78,3715,3725.46
1717065000,3725.46,3740.92,3725.45,3739.22
1717065900,3739.23,3743.61,3734.66,3741.53
1717066800,3741.53,3754.32,3741,3748.63
1717067700,3748.62,3757.25,3740.62,3754.49
1717068600,3754.49,3754.93,3742.93,3746.18
1717069500,3746.18,3746.78,3733.4,3737
1717070400,3737.01,3745.75,3733.39,3743.76
1717071300,3743.75,3754.8,3741,3753.61
1717072200,3753.6,3766.8,3744.05,3760.16
1717073100,3760.16,3771.61,3757.21,3765.29
1717074000,3765.29,3775,3762.63,3774.99
1717074900,3775,3781.7,3771.2,3771.91
1717075800,3771.92,3774.43,3760.48,3771.61
1717076700,3771.6,3794.84,3771.6,3788.56
1717077600,3788.55,3798.97,3776.19,3778.4
1717078500,3778.4,3794.48,3777.84,3782.36
1717079400,3782.35,3787.77,3769.07,3773.57
1717080300,3773.57,3778.12,3762,3767.2
1717081200,3767.19,3772.68,3756.12,3768.41
1717082100,3768.41,3781.53,3768,3775.21
1717083000,3775.21,3786.66,3770,3776.55
1717083900,3776.55,3781.79,3775.72,3776.12
1717084800,3776.12,3785.59,3772.84,3776.99
1717085700,3777,3779.19,3769.81,3774.4
1717086600,3774.4,3779.7,3773.47,3776.13
1717087500,3776.13,3788.55,3775.34,3788.4
1717088400,3788.4,3791.56,3778.91,3787.26
1717089300,3787.27,3817.75,3785.03,3813
1717090200,3813.01,3825.35,3812.22,3815.99
1717091100,3816,3816.97,3809.33,3811.92
1717092000,3811.92,3815,3796.35,3799.89
1717092900,3799.89,3816.5,3794.16,3807.21
1717093800,3807.22,3818.03,3798.52,3813.49
1717094700,3813.49,3819.8,3811.33,3815.6
1717095600,3815.61,3816.5,3805.04,3806.39
1717096500,3806.39,3809,3781.4,3785.15
1717097400,3785.15,3791.71,3763,3774.21
1717098300,3774.2,3775.62,3752.24,3762.01
1717099200,3762,3762.4,3720,3728.15
1717100100,3728.16,3747.57,3719.3,3744.98
1717101000,3744.98,3749.14,3737.06,3745.4
1717101900,3745.41,3745.41,3734.34,3737.69
1717102800,3737.69,3744.35,3734.33,3738.82
1717103700,3738.82,3744.79,3736.81,3744.78
1717104600,3744.79,3754.4,3744.13,3751.01
1717105500,3751.02,3755.97,3747.05,3751.36
1717106400,3751.37,3754.07,3745.25,3748.98
1717107300,3748.97,3752.76,3746.5,3750.77
1717108200,3750.77,3750.79,3744.16,3747.86
1717109100,3747.87,3751.3,3745.4,3747.44
1717110000,3747.43,3751.2,3744.77,3749.45
1717110900,3749.46,3751.99,3746.82,3747.17
1717111800,3747.17,3750.83,3744.93,3747.18
1717112700,3747.17,3751.6,3745.41,3747.91
1717113600,3747.9,3750.4,3745.03,3748.19
1717114500,3748.19,3752.09,3744.21,3748.45
1717115400,3748.45,3751.95,3743.95,3748.94
1717116300,3748.94,3753,3748.11,3752.74
1717117200,3752.75,3766.35,3749.55,3761.05
1717118100,3761.05,3762.82,3748.69,3754.58
1717119000,3754.58,3760.34,3750.57,3750.97
1717119900,3750.96,3751.49,3740.45,3748.49
1717120800,3748.49,3759.2,3746.5,3759.04
1717121700,3759.03,3770,3757.17,3758.76
1717122600,3758.75,3758.76,3753.84,3753.85
1717123500,3753.85,3754.65,3750.97,3752.95
1717124400,3752.95,3760.62,3752.94,3760.61
1717125300,3760.62,3766.45,3760.61,3761.32
1717126200,3761.32,3766.72,3760.03,3763.08
1717127100,3763.08,3764.36,3760,3760.21
1717128000,3760.21,3766.55,3760.2,3766.08
1717128900,3766.09,3766.55,3756.11,3757.59
1717129800,3757.6,3761.2,3757.02,3760.78
1717130700,3760.79,3766.49,3760.78,3762.61
1717131600,3762.6,3763.5,3752,3754.49
1717132500,3754.49,3754.5,3735.02,3745.21
1717133400,3745.2,3747.77,3740.57,3745.01
1717134300,3745,3747.4,3742.77,3746.65
1717135200,3746.64,3751,3741.4,3742.16
