time,open,high,low,close
2023-12-01T18:00:00Z,38816,38930,38746,38786
2023-12-01T18:45:00Z,38785,38818,38651,38697
2023-12-01T19:30:00Z,38690,38802,38653,38733
2023-12-01T20:15:00Z,38727,38874,38727,38766
2023-12-01T21:00:00Z,38776,38901,38776,38890
2023-12-01T21:45:00Z,38894,38911,38774,38811
2023-12-01T22:30:00Z,38811,38827,38704,38748
2023-12-01T23:15:00Z,38744,38754,38673,38707
2023-12-02T00:00:00Z,38707,38735,38663,38735
2023-12-02T00:45:00Z,38735,38797,38717,38786
2023-12-02T01:30:00Z,38786,38816,38746,38771
2023-12-02T02:15:00Z,38771,38773,38692,38740
2023-12-02T03:00:00Z,38746,38787,38741,38768
2023-12-02T03:45:00Z,38778,38811,38778,38811
2023-12-02T04:30:00Z,38810,38830,38740,38809
2023-12-02T05:15:00Z,38812,38824,38771,38771
2023-12-02T06:00:00Z,38751,38807,38740,38754
2023-12-02T06:45:00Z,38764,38838,38738,38738
2023-12-02T07:30:00Z,38742,38766,38723,38732
2023-12-02T08:15:00Z,38724,38743,38681,38734
2023-12-02T09:00:00Z,38735,38788,38729,38779
2023-12-02T09:45:00Z,38782,38807,38775,38785
2023-12-02T10:30:00Z,38786,38786,38721,38752
2023-12-02T11:15:00Z,38743,38769,38730,38758
2023-12-02T12:00:00Z,38753,38807,38750,38771
2023-12-02T12:45:00Z,38780,38821,38772,38785
2023-12-02T13:30:00Z,38786,38876,38786,38812
2023-12-02T14:15:00Z,38811,38853,38756,38797
2023-12-02T15:00:00Z,38792,38839,38736,38781
2023-12-02T15:45:00Z,38781,38839,38778,38802
2023-12-02T16:30:00Z,38803,38803,38733,38778
2023-12-02T17:15:00Z,38782,38818,38773,38818
2023-12-02T18:00:00Z,38817,38987,38806,38855
2023-12-02T18:45:00Z,38837,39687,38836,39351
2023-12-02T19:30:00Z,39351,39452,39223,39391
2023-12-02T20:15:00Z,39383,39592,39294,39581
2023-12-02T21:00:00Z,39592,39679,39432,39560
2023-12-02T21:45:00Z,39566,39725,39391,39461
2023-12-02T22:30:00Z,39461,39505,39315,39427
2023-12-02T23:15:00Z,39425,39494,39423,39474
2023-12-03T00:00:00Z,39474,39512,39423,39463
2023-12-03T00:45:00Z,39467,39573,39458,39536
2023-12-03T01:30:00Z,39531,39569,39489,39552
2023-12-03T02:15:00Z,39554,39572,39380,39387
2023-12-03T03:00:00Z,39387,39400,39304,39340
2023-12-03T03:45:00Z,39339,39444,39324,39414
2023-12-03T04:30:00Z,39420,39430,39343,39427
2023-12-03T05:15:00Z,39407,39455,39405,39442
2023-12-03T06:00:00Z,39429,39464,39410,39410
2023-12-03T06:45:00Z,39411,39463,39382,39463
2023-12-03T07:30:00Z,39464,39502,39463,39469
2023-12-03T08:15:00Z,39469,39493,39413,39413
2023-12-03T09:00:00Z,39423,39486,39414,39456
2023-12-03T09:45:00Z,39454,39474,39424,39470
2023-12-03T10:30:00Z,39467,39545,39466,39510
2023-12-03T11:15:00Z,39508,39544,39469,39497
2023-12-03T12:00:00Z,39499,39526,39464,39491
2023-12-03T12:45:00Z,39490,39654,39403,39634
2023-12-03T13:30:00Z,39652,39773,39583,39665
2023-12-03T14:15:00Z,39662,39734,39574,39578
2023-12-03T15:00:00Z,39579,39730,39512,39730
2023-12-03T15:45:00Z,39706,39845,39662,39766
2023-12-03T16:30:00Z,39766,39791,39573,39584
2023-12-03T17:15:00Z,39584,39604,39475,39544
2023-12-03T18:00:00Z,39522,39603,39517,39584
2023-12-03T18:45:00Z,39588,39601,39463,39561
2023-12-03T19:30:00Z,39565,39655,39531,39651
2023-12-03T20:15:00Z,39649,39649,39572,39581
2023-12-03T21:00:00Z,39586,39708,39585,39690
2023-12-03T21:45:00Z,39703,39979,39678,39939
2023-12-03T22:30:00Z,39906,40210,39906,40127
2023-12-03T23:15:00Z,40137,40139,39807,39989
2023-12-04T00:00:00Z,39988,40167,39988,40115
2023-12-04T00:45:00Z,40113,40798,40096,40649
2023-12-04T01:30:00Z,40673,40876,40539,40580
2023-12-04T02:15:00Z,40578,40701,40476,40695
2023-12-04T03:00:00Z,40698,40888,40698,40763
2023-12-04T03:45:00Z,40766,40817,40704,40727
2023-12-04T04:30:00Z,40736,41321,40704,41198
2023-12-04T05:15:00Z,41204,41522,41204,41507
2023-12-04T06:00:00Z,41509,41748,41355,41493
2023-12-04T06:45:00Z,41471,41546,41375,41515
2023-12-04T07:30:00Z,41530,41530,41331,41437
2023-12-04T08:15:00Z,41428,41733,41378,41699
2023-12-04T09:00:00Z,41701,41800,41599,41692
2023-12-04T09:45:00Z,41692,41801,41547,41801
2023-12-04T10:30:00Z,41794,42162,41513,41518
2023-12-04T11:15:00Z,41513,41739,41370,41617
2023-12-04T12:00:00Z,41618,41814,41508,41695
2023-12-04T12:45:00Z,41676,41925,41644,41824
2023-12-04T13:30:00Z,41824,41894,41570,41586
2023-12-04T14:15:00Z,41612,41692,41484,41654
2023-12-04T15:00:00Z,41659,41665,41150,41453
2023-12-04T15:45:00Z,41441,41454,41187,41439
2023-12-04T16:30:00Z,41439,41760,41375,41614
2023-12-04T17:15:00Z,41615,41735,41564,41621
2023-12-04T18:00:00Z,41619,41739,41510,41717
2023-12-04T18:45:00Z,41709,41970,41707,41879
2023-12-04T19:30:00Z,41875,42044,41789,41801
2023-12-04T20:15:00Z,41806,41917,41734,41769
2023-12-04T21:00:00Z,41752,41863,41724,41844
2023-12-04T21:45:00Z,41840,42404,41833,42293
2023-12-04T22:30:00Z,42278,42278,41829,41882
2023-12-04T23:15:00Z,41878,41997,41799,41985
2023-12-05T00:00:00Z,41979,41979,41739,41844
2023-12-05T00:45:00Z,41864,41930,41650,41704
2023-12-05T01:30:00Z,41699,41827,41630,41691
2023-12-05T02:15:00Z,41683,41783,41637,41736
2023-12-05T03:00:00Z,41719,41834,41719,41746
2023-12-05T03:45:00Z,41739,41894,41730,41751
2023-12-05T04:30:00Z,41743,41849,41714,41847
2023-12-05T05:15:00Z,41849,41914,41845,41914
2023-12-05T06:00:00Z,41912,41914,41675,41702
2023-12-05T06:45:00Z,41709,41731,41464,41539
2023-12-05T07:30:00Z,41536,41624,41415,41621
2023-12-05T08:15:00Z,41624,41624,41434,41619
2023-12-05T09:00:00Z,41619,41708,41599,41670
2023-12-05T09:45:00Z,41677,41769,41674,41732
2023-12-05T10:30:00Z,41736,41737,41579,41694
2023-12-05T11:15:00Z,41707,41740,41612,41730
2023-12-05T12:00:00Z,41730,41859,41695,41804
2023-12-05T12:45:00Z,41796,42071,41780,41870
2023-12-05T13:30:00Z,41856,41966,41821,41871
2023-12-05T14:15:00Z,41875,42238,41864,42213
2023-12-05T15:00:00Z,42223,42426,42107,42416
2023-12-05T15:45:00Z,42431,42492,42138,42426
2023-12-05T16:30:00Z,42421,43339,42361,43190
2023-12-05T17:15:00Z,43238,44011,42912,43379
2023-12-05T18:00:00Z,43375,44086,43316,43902
2023-12-05T18:45:00Z,43924,43955,43613,43944
2023-12-05T19:30:00Z,43911,43930,43592,43691
2023-12-05T20:15:00Z,43690,43797,43426,43765
2023-12-05T21:00:00Z,43772,43936,43687,43926
2023-12-05T21:45:00Z,43922,44490,43813,44420
2023-12-05T22:30:00Z,44425,44433,43937,43937
2023-12-05T23:15:00Z,43930,44171,43879,44075
2023-12-06T00:00:00Z,44087,44117,43848,44000
2023-12-06T00:45:00Z,44007,44149,43953,43972
2023-12-06T01:30:00Z,43977,44037,43758,43810
2023-12-06T02:15:00Z,43810,43907,43588,43904
2023-12-06T03:00:00Z,43907,43917,43674,43696
2023-12-06T03:45:00Z,43703,43864,43703,43776
2023-12-06T04:30:00Z,43756,43832,43618,43752
2023-12-06T05:15:00Z,43769,43832,43552,43676
2023-12-06T06:00:00Z,43678,43709,43461,43709
2023-12-06T06:45:00Z,43713,43736,43527,43607
2023-12-06T07:30:00Z,43607,43826,43508,43812
2023-12-06T08:15:00Z,43821,43870,43719,43829
2023-12-06T09:00:00Z,43822,43854,43689,43837
2023-12-06T09:45:00Z,43837,44279,43802,44279
2023-12-06T10:30:00Z,44267,44282,43801,43809
2023-12-06T11:15:00Z,43801,43844,43419,43841
2023-12-06T12:00:00Z,43824,44151,43791,44151
2023-12-06T12:45:00Z,44118,44204,43975,44024
2023-12-06T13:30:00Z,44017,44155,44004,44125
2023-12-06T14:15:00Z,44125,44277,43965,44053
2023-12-06T15:00:00Z,44035,44104,43813,43849
2023-12-06T15:45:00Z,43837,44000,43741,43998
2023-12-06T16:30:00Z,44000,44087,43790,44075
2023-12-06T17:15:00Z,44091,44129,43900,43967
2023-12-06T18:00:00Z,43969,44010,43866,43977
2023-12-06T18:45:00Z,43978,44001,43889,43973
2023-12-06T19:30:00Z,43973,44113,43947,44063
2023-12-06T20:15:00Z,44061,44083,43764,43764
2023-12-06T21:00:00Z,43760,43859,43612,43739
2023-12-06T21:45:00Z,43743,43938,43740,43912
2023-12-06T22:30:00Z,43913,43938,43613,43671
2023-12-06T23:15:00Z,43671,43809,43652,43764
2023-12-07T00:00:00Z,43764,43891,43717,43891
2023-12-07T00:45:00Z,43893,43919,43818,43913
2023-12-07T01:30:00Z,43923,43944,43863,43933
2023-12-07T02:15:00Z,43939,43988,43914,43967
2023-12-07T03:00:00Z,43974,43989,43945,43952
2023-12-07T03:45:00Z,43951,44026,43892,44026
2023-12-07T04:30:00Z,44009,44044,43929,43996
2023-12-07T05:15:00Z,43997,44041,43975,44000
2023-12-07T06:00:00Z,44004,44031,43902,43931
2023-12-07T06:45:00Z,43929,43954,43849,43946
2023-12-07T07:30:00Z,43945,43946,43766,43766
2023-12-07T08:15:00Z,43766,43808,43560,43595
2023-12-07T09:00:00Z,43595,43639,42849,43364
2023-12-07T09:45:00Z,43360,43545,43079,43200
2023-12-07T10:30:00Z,43190,43305,43124,43242
2023-12-07T11:15:00Z,43243,43378,43165,43189
2023-12-07T12:00:00Z,43184,43273,42974,43268
2023-12-07T12:45:00Z,43263,43501,43241,43296
2023-12-07T13:30:00Z,43295,43353,43191,43318
2023-12-07T14:15:00Z,43316,43519,43269,43489
2023-12-07T15:00:00Z,43486,43935,43471,43839
2023-12-07T15:45:00Z,43828,43830,43498,43649
2023-12-07T16:30:00Z,43648,43762,43552,43637
2023-12-07T17:15:00Z,43628,43702,43243,43442
2023-12-07T18:00:00Z,43433,43480,43304,43304
2023-12-07T18:45:00Z,43311,43411,43175,43175
2023-12-07T19:30:00Z,43175,43329,43079,43310
2023-12-07T20:15:00Z,43323,43329,43098,43238
2023-12-07T21:00:00Z,43246,43449,43237,43342
2023-12-07T21:45:00Z,43345,43426,43301,43356
2023-12-07T22:30:00Z,43367,43367,43147,43221
2023-12-07T23:15:00Z,43224,43390,43219,43291
2023-12-08T00:00:00Z,43296,43407,43294,43338
2023-12-08T00:45:00Z,43338,43416,43320,43406
2023-12-08T01:30:00Z,43407,43495,43386,43473
2023-12-08T02:15:00Z,43482,43529,43446,43513
2023-12-08T03:00:00Z,43522,43529,43404,43438
2023-12-08T03:45:00Z,43438,43538,43367,43538
2023-12-08T04:30:00Z,43528,43539,43441,43466
2023-12-08T05:15:00Z,43472,43505,43397,43437
2023-12-08T06:00:00Z,43435,43503,43373,43375
2023-12-08T06:45:00Z,43374,43410,43138,43155
2023-12-08T07:30:00Z,43150,43300,43114,43206
2023-12-08T08:15:00Z,43196,43263,43168,43225
2023-12-08T09:00:00Z,43220,43294,43207,43210
2023-12-08T09:45:00Z,43217,43252,43078,43226
2023-12-08T10:30:00Z,43226,43456,43212,43447
2023-12-08T11:15:00Z,43445,43733,43425,43664
2023-12-08T12:00:00Z,43664,43797,43529,43746
2023-12-08T12:45:00Z,43758,43797,43657,43746
2023-12-08T13:30:00Z,43746,43752,43492,43609
2023-12-08T14:15:00Z,43615,44039,43588,43973
2023-12-08T15:00:00Z,43982,43996,43838,43967
2023-12-08T15:45:00Z,43969,43969,43765,43890
2023-12-08T16:30:00Z,43910,43954,43658,43688
2023-12-08T17:15:00Z,43690,43758,43666,43751
2023-12-08T18:00:00Z,43756,43933,43752,43786
2023-12-08T18:45:00Z,43793,43887,43793,43857
2023-12-08T19:30:00Z,43858,44036,43832,43994
2023-12-08T20:15:00Z,43986,44435,43986,44404
2023-12-08T21:00:00Z,44394,44729,44269,44531
2023-12-08T21:45:00Z,44538,44606,44379,44462
2023-12-08T22:30:00Z,44462,44472,44270,44302
2023-12-08T23:15:00Z,44301,44332,44145,44193
2023-12-09T00:00:00Z,44210,44303,44161,44196
2023-12-09T00:45:00Z,44196,44273,44070,44099
2023-12-09T01:30:00Z,44096,44214,44060,44170
2023-12-09T02:15:00Z,44170,44201,44119,44137
2023-12-09T03:00:00Z,44137,44240,44137,44206
2023-12-09T03:45:00Z,44206,44282,44150,44279
2023-12-09T04:30:00Z,44282,44282,44219,44260
2023-12-09T05:15:00Z,44259,44362,44257,44293
2023-12-09T06:00:00Z,44293,44350,44241,44241
2023-12-09T06:45:00Z,44241,44274,44172,44185
2023-12-09T07:30:00Z,44188,44211,44120,44129
2023-12-09T08:15:00Z,44131,44208,43775,43849
2023-12-09T09:00:00Z,43853,43965,43759,43856
2023-12-09T09:45:00Z,43856,43931,43838,43862
2023-12-09T10:30:00Z,43856,43908,43838,43855
2023-12-09T11:15:00Z,43852,43873,43778,43835
2023-12-09T12:00:00Z,43820,43866,43759,43811
2023-12-09T12:45:00Z,43811,43968,43811,43930
2023-12-09T13:30:00Z,43914,44129,43909,44112
2023-12-09T14:15:00Z,44106,44144,43787,43951
2023-12-09T15:00:00Z,43937,43991,43884,43983
2023-12-09T15:45:00Z,43976,44112,43968,43992
2023-12-09T16:30:00Z,44018,44092,43913,43913
2023-12-09T17:15:00Z,43919,44039,43913,43915
2023-12-09T18:00:00Z,43916,44011,43901,43980
2023-12-09T18:45:00Z,43974,43998,43956,43964
2023-12-09T19:30:00Z,43959,44031,43909,43916
2023-12-09T20:15:00Z,43909,44004,43883,43994
2023-12-09T21:00:00Z,43991,44092,43891,44035
2023-12-09T21:45:00Z,44012,44051,43960,44023
2023-12-09T22:30:00Z,44020,44041,43844,43846
2023-12-09T23:15:00Z,43846,43868,43605,43712
2023-12-10T00:00:00Z,43710,43765,43656,43755
2023-12-10T00:45:00Z,43755,43859,43723,43853
2023-12-10T01:30:00Z,43848,43859,43757,43767
2023-12-10T02:15:00Z,43759,43803,43729,43753
2023-12-10T03:00:00Z,43753,43830,43728,43830
2023-12-10T03:45:00Z,43833,43886,43810,43886
2023-12-10T04:30:00Z,43886,43965,43886,43935
2023-12-10T05:15:00Z,43928,43963,43875,43898
2023-12-10T06:00:00Z,43905,43912,43873,43910
2023-12-10T06:45:00Z,43910,43929,43878,43890
2023-12-10T07:30:00Z,43896,44034,43860,43934
2023-12-10T08:15:00Z,43934,43952,43751,43782
2023-12-10T09:00:00Z,43786,43826,43628,43651
2023-12-10T09:45:00Z,43685,43712,43623,43702
2023-12-10T10:30:00Z,43700,43744,43631,43744
2023-12-10T11:15:00Z,43744,43754,43702,43747
2023-12-10T12:00:00Z,43747,43806,43743,43783
2023-12-10T12:45:00Z,43791,43896,43780,43780
2023-12-10T13:30:00Z,43786,43907,43759,43850
2023-12-10T14:15:00Z,43848,43886,43765,43840
2023-12-10T15:00:00Z,43841,43959,43827,43955
2023-12-10T15:45:00Z,43959,43959,43860,43861
2023-12-10T16:30:00Z,43861,43878,43791,43837
2023-12-10T17:15:00Z,43833,43833,43775,43825
2023-12-10T18:00:00Z,43819,43905,43816,43869
2023-12-10T18:45:00Z,43867,43885,43796,43809
2023-12-10T19:30:00Z,43800,43833,43754,43829
2023-12-10T20:15:00Z,43829,43970,43821,43963
2023-12-10T21:00:00Z,43970,44038,43780,43796
2023-12-10T21:45:00Z,43801,43875,43779,43875
2023-12-10T22:30:00Z,43880,43891,43707,43707
2023-12-10T23:15:00Z,43707,43786,43582,43786
2023-12-11T00:00:00Z,43786,43801,43697,43698
2023-12-11T00:45:00Z,43697,43714,43278,43331
2023-12-11T01:30:00Z,43325,43360,40659,41704
2023-12-11T02:15:00Z,41709,42258,41591,41970
2023-12-11T03:00:00Z,41933,42558,41895,42416
2023-12-11T03:45:00Z,42401,42432,42069,42190
2023-12-11T04:30:00Z,42176,42202,42030,42190
2023-12-11T05:15:00Z,42190,42190,41659,42052
2023-12-11T06:00:00Z,42066,42066,41750,41908
2023-12-11T06:45:00Z,41909,42303,41850,42163
2023-12-11T07:30:00Z,42163,42208,42021,42042
2023-12-11T08:15:00Z,42018,42272,41976,42224
2023-12-11T09:00:00Z,42233,42398,42178,42362
2023-12-11T09:45:00Z,42366,42465,42288,42364
2023-12-11T10:30:00Z,42355,42436,42350,42434
2023-12-11T11:15:00Z,42433,42482,42159,42339
2023-12-11T12:00:00Z,42341,42393,42203,42203
2023-12-11T12:45:00Z,42211,42257,42121,42134
2023-12-11T13:30:00Z,42140,42164,41899,41962
2023-12-11T14:15:00Z,41960,42078,41797,41820
2023-12-11T15:00:00Z,41861,42015,41804,41825
2023-12-11T15:45:00Z,41814,41891,41343,41714
2023-12-11T16:30:00Z,41724,41811,41587,41676
2023-12-11T17:15:00Z,41664,41668,41280,41343
2023-12-11T18:00:00Z,41301,41301,40530,40782
2023-12-11T18:45:00Z,40778,41063,40413,40535
2023-12-11T19:30:00Z,40526,40759,40181,40616
2023-12-11T20:15:00Z,40612,40883,40519,40835
2023-12-11T21:00:00Z,40811,41251,40801,41113
2023-12-11T21:45:00Z,41109,41304,41050,41226
2023-12-11T22:30:00Z,41226,41334,41130,41186
2023-12-11T23:15:00Z,41183,41277,41161,41242
2023-12-12T00:00:00Z,41232,41684,41166,41570
2023-12-12T00:45:00Z,41586,41834,41566,41705
2023-12-12T01:30:00Z,41714,41759,41584,41759
2023-12-12T02:15:00Z,41759,41914,41759,41855
2023-12-12T03:00:00Z,41855,41877,41759,41759
2023-12-12T03:45:00Z,41754,41775,41634,41640
2023-12-12T04:30:00Z,41641,41652,41376,41509
2023-12-12T05:15:00Z,41509,41639,41509,41550
2023-12-12T06:00:00Z,41530,41549,41397,41538
2023-12-12T06:45:00Z,41535,41848,41535,41791
2023-12-12T07:30:00Z,41781,42035,41750,41835
2023-12-12T08:15:00Z,41853,42071,41784,42033
2023-12-12T09:00:00Z,42002,42020,41829,41861
2023-12-12T09:45:00Z,41854,41904,41759,41760
2023-12-12T10:30:00Z,41763,41819,41712,41735
2023-12-12T11:15:00Z,41737,41799,41560,41573
2023-12-12T12:00:00Z,41578,41849,41578,41849
2023-12-12T12:45:00Z,41849,41974,41750,41847
2023-12-12T13:30:00Z,41851,42035,41714,41714
2023-12-12T14:15:00Z,41714,41795,41302,41465
2023-12-12T15:00:00Z,41457,41563,41157,41352
2023-12-12T15:45:00Z,41361,41421,41088,41249
2023-12-12T16:30:00Z,41268,41323,41147,41147
2023-12-12T17:15:00Z,41148,41223,40676,40676
